sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ruasd_ru_v1_full:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,processed/c2/c2bd649f676d1b0881fb390c2f60c363fcf8a6e6fc619b039795ed68b39c2fe7.wav,1b6e736e1e4ada9535297773b6e5a006ba6baddf9cee6a2cd14e24c32a1a1b19,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full:content:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,8c606ba1f004de3a6a3a08287bdb35e345d469246e9a919b5d99a331d2b33aae,5.146125,tts,11labs,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,44100,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000089:raw_fake_ruxTTS_87915114c01445eef5a5cbb2d94bac23,processed/e9/e972ad17522ba2745c7e39ff506e257e303e00015152fdb0b384cb6107f6afcb.wav,7345bcd087e696926d3a999e63a42589807bfd4a98a7259654a451ddab2d264f,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000089:raw_fake_ruxTTS_87915114c01445eef5a5cbb2d94bac23,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000089:raw_fake_ruxTTS_87915114c01445eef5a5cbb2d94bac23,ruasd_ru_v1_full:text:91e4d149e6b76a97311ff911dad88416adb320cfd5604d7a57480e0d66022123,91e4d149e6b76a97311ff911dad88416adb320cfd5604d7a57480e0d66022123,9.28,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000089:raw_fake_ruxTTS_8d2034c4413742362c98aef812fdc352,processed/1d/1d8ecdaa62ebdda38e3fe95e0b0c2b42cba78fef12d90b67ff11f52015ac5fc5.wav,fb0d13195dc03a6cd0a46ecff13ebcb418cea251f3a7a0759481df26735db8ab,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000089:raw_fake_ruxTTS_8d2034c4413742362c98aef812fdc352,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000089:raw_fake_ruxTTS_8d2034c4413742362c98aef812fdc352,ruasd_ru_v1_full:text:bc0f4d52a9e9c828e2a6739c1e6551eedf8a8a5712657340136c3a42ed3c875e,bc0f4d52a9e9c828e2a6739c1e6551eedf8a8a5712657340136c3a42ed3c875e,11.4666875,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000089:raw_fake_ruxTTS_91a86c01e31fe42212b55199d3f4ed52,processed/bd/bd7a1f09a5e4749490340fd5448b7c4f893ade44b7d10fef5ceeab5235cf2673.wav,aac17d4c1021fefac18660b4e8255d975784513b2287d64d4fb6d5d6a2dfd653,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000089:raw_fake_ruxTTS_91a86c01e31fe42212b55199d3f4ed52,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000089:raw_fake_ruxTTS_91a86c01e31fe42212b55199d3f4ed52,ruasd_ru_v1_full:text:476153b221bbc776b171df82a2250fe979ee0101db5f9057932e15f7bd112e7d,476153b221bbc776b171df82a2250fe979ee0101db5f9057932e15f7bd112e7d,8.629375,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_ruxTTS_aca9c90e28e6ff68d8137a5f878cdd8e,processed/90/902b648f44a48580d79f0e8ee58e7ef64d66033ff6bd061aeb5ef629b0e5a12e.wav,0cbf18da5a31ceba188d6236c16aa3511c5e6001e54b90133fb27c723893db19,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_aca9c90e28e6ff68d8137a5f878cdd8e,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_aca9c90e28e6ff68d8137a5f878cdd8e,ruasd_ru_v1_full:text:15ce80d66b13b70d9488b93840772e67d5397f60416cbec1244122b3e0fa5afd,15ce80d66b13b70d9488b93840772e67d5397f60416cbec1244122b3e0fa5afd,9.141375,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_ruxTTS_cdc8b918add44b6a7877759db6ce550c,processed/ca/ca02bc474e6caabc50fb49fe34d8f7a69e96d4bc05460903204b22c74f129b48.wav,87ee0fefcbbfba0bba93acb2fc56579548755f4abbb352cb5f924639438acc9b,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_cdc8b918add44b6a7877759db6ce550c,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_cdc8b918add44b6a7877759db6ce550c,ruasd_ru_v1_full:text:daf2af0b7d495cf8215aad94ea437325843548d52885eb1306fe627b2fe0ef34,daf2af0b7d495cf8215aad94ea437325843548d52885eb1306fe627b2fe0ef34,8.256,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_ruxTTS_db24ece12c1d1788a92b1279f86bfda2,processed/42/42f136d350b169201be0d3a66ca61e325052e4ff43829cf26cd6ca15a1767f4b.wav,02db84ce61ec4e42e94727637fe50b2b237e105652f12f86e9409e39a19efb9d,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_db24ece12c1d1788a92b1279f86bfda2,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_db24ece12c1d1788a92b1279f86bfda2,ruasd_ru_v1_full:text:ac84ff6720e5298b955bf85d7b91c99d0f7efdbaeab74c31fbbe2d4a25c1f50b,ac84ff6720e5298b955bf85d7b91c99d0f7efdbaeab74c31fbbe2d4a25c1f50b,10.677375,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_ruxTTS_f19f529ecde65ca7eec796347f8fba88,processed/8d/8df91aa8e1fe07e81f81fc666bed3dda668f0dc3babd8e5e4ac65ec16bb8d005.wav,06691eaf1e1f892abeca106e8aad85622e531185bf29dd00db4af6db824f3aca,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_f19f529ecde65ca7eec796347f8fba88,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_f19f529ecde65ca7eec796347f8fba88,ruasd_ru_v1_full:text:9c6ea7db50e76eb74df658994d0626af8db692816aa1f5c473f04418ca5aba86,9c6ea7db50e76eb74df658994d0626af8db692816aa1f5c473f04418ca5aba86,9.045375,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_ruxTTS_f6f3c79450eb0925a2c6f4e3bdcc62ee,processed/4e/4ee65cc5f02a0b627209ebfbe4fede44d996fdbc63d8938594f581143041210a.wav,53ba7bac27f7172d32816fec5e680534e092b7557aac56f8e9a509ccea5e5622,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_f6f3c79450eb0925a2c6f4e3bdcc62ee,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_f6f3c79450eb0925a2c6f4e3bdcc62ee,ruasd_ru_v1_full:text:fc2878af0795b0d3ae19e2a57684792a6c6b7d5d4573e39ecbfd72f19a28a53b,fc2878af0795b0d3ae19e2a57684792a6c6b7d5d4573e39ecbfd72f19a28a53b,13.184,tts,ruxTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_ruxTTS_fb13523fd35fc8bbcf11f09016bf48b1,processed/d7/d7430a67534979289099be5f247b52d30e127b300aeb9d64772a299216396600.wav,c7f3f1cad675f5a9e7252ea9df0e27eeb56f3bf84568bdb5ce19f0f176a79bc1,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_fb13523fd35fc8bbcf11f09016bf48b1,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_ruxTTS_fb13523fd35fc8bbcf11f09016bf48b1,ruasd_ru_v1_full:text:28ce227f7b402a41491590e36c34e8f47d9781ca779925b9be27365763c7012f,28ce227f7b402a41491590e36c34e8f47d9781ca779925b9be27365763c7012f,13.7386875,tts,ruxTTS,RU-XTTS-DonuModel,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_sberTTS_0045ab42237b1a0a23f5bde6e272cc04,processed/e3/e321450058dbc9c1e33923eb995fc3ce417ff0ec97c622bf15822d7f9bc1cba3.wav,2b928ce98a690bb6b8a7d1560977231a6035c3a71a72e5978865fe4e4f7cda0a,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_sberTTS_0045ab42237b1a0a23f5bde6e272cc04,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_sberTTS_0045ab42237b1a0a23f5bde6e272cc04,ruasd_ru_v1_full:text:3d870187407263f7dac020387e0c9af349b5745f3acaa5979a878a8badd0dc92,3d870187407263f7dac020387e0c9af349b5745f3acaa5979a878a8badd0dc92,7.2106875,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_sberTTS_02f5827c60b2adebcf8bdade340cdc3f,processed/5a/5a87c81d7ef7d1f44128cfb405b830000f3c5cef9afae6996460b4af7270d993.wav,fba2b7d7dc31d85ba6d66f9cc6a39fa7f9bf7b62ebbf987421b6a32ea944dcd6,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_sberTTS_02f5827c60b2adebcf8bdade340cdc3f,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_sberTTS_02f5827c60b2adebcf8bdade340cdc3f,ruasd_ru_v1_full:text:55cf2a67daa55f746c0719f627185cec6bdeabce50a8377c9bcc33282c8bca47,55cf2a67daa55f746c0719f627185cec6bdeabce50a8377c9bcc33282c8bca47,13.835375,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000090:raw_fake_sberTTS_065894e97fb1017bcb28be072c0a26f6,processed/59/5991f5547c72a5738e303ef66b14169dd7e71afa8d926eb35fd0ef6ca5db79df.wav,bd56a25ef1d90d0e9cdbaf2400d71e41ad7aa30fd19adbf2b5279122adcb6a0b,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_sberTTS_065894e97fb1017bcb28be072c0a26f6,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000090:raw_fake_sberTTS_065894e97fb1017bcb28be072c0a26f6,ruasd_ru_v1_full:text:3071b1c7f5c3546e05a1cced2205448326ee96fc698fbe3e8071e755ebcd1ef6,3071b1c7f5c3546e05a1cced2205448326ee96fc698fbe3e8071e755ebcd1ef6,6.133375,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_148cf4b91c435a0c0a1e27f7e7eea6f1,processed/55/55b4d8b09b1e50082383dd9a2f70b50e95e98c9dc7c772f168d1c3ab41105918.wav,72d4c6b20dc792e9b230fa4606297fcd8dee857becb6a5413bcf7ad7398bcfb8,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_148cf4b91c435a0c0a1e27f7e7eea6f1,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_148cf4b91c435a0c0a1e27f7e7eea6f1,ruasd_ru_v1_full:text:1fc543329b896f76030e209c5ebb8cd37fd875aa45f8e22ab9f41ea9a359dc81,1fc543329b896f76030e209c5ebb8cd37fd875aa45f8e22ab9f41ea9a359dc81,8.3526875,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_16743ceab89cba6ddc6cac855662b69a,processed/ee/ee996d77741e1e341dd3104f07712efdb2162c436f7cf88a3f422f2094f33ef6.wav,7a481502e214655afed062c7ad565bbf4256c39ed7efe9b43fb7c445f383e5ac,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_16743ceab89cba6ddc6cac855662b69a,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_16743ceab89cba6ddc6cac855662b69a,ruasd_ru_v1_full:text:34d98e984617cca0a14205153afe9e208aca61f0def1f1869fa3c411e75be36b,34d98e984617cca0a14205153afe9e208aca61f0def1f1869fa3c411e75be36b,11.293375,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_3ea639cbd5ccd8a1b1e8e2743ed742fa,processed/78/788b825c81421b118a586ac18f956ad7a1869dcd223bc6eb0ae829e24db7cc1d.wav,fb554e5be799c59721bf48db6c10aef7a196ffc899f1a22becd840792b277c6b,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_3ea639cbd5ccd8a1b1e8e2743ed742fa,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_3ea639cbd5ccd8a1b1e8e2743ed742fa,ruasd_ru_v1_full:text:510efb1eaddaee7fc8fc6727c9c5789dd0aa86dec7a1f9e86f67a3946f095b9a,510efb1eaddaee7fc8fc6727c9c5789dd0aa86dec7a1f9e86f67a3946f095b9a,7.273375,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_5255ecdad6225e9c99549cc4898537e1,processed/1f/1fea958432ce4711d4ebc7aabbac28b2186d324dba2f5cd31438fe6e5f0a4e49.wav,c56d872237597727123a4a0964258f30fe617436fe341bd7b18fe601e243a11c,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_5255ecdad6225e9c99549cc4898537e1,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_5255ecdad6225e9c99549cc4898537e1,ruasd_ru_v1_full:text:3201293e0446eb07ad3ef09226c99f9f160da9ef6893a93e2f7367479c0f3bf4,3201293e0446eb07ad3ef09226c99f9f160da9ef6893a93e2f7367479c0f3bf4,14.6766875,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_54c8caf018d3d4e6a1384b957de78d7e,processed/5a/5a67c4b0e4e70f21d986ff72738491f8b175f4c7976d567f7a7efd13b5734422.wav,6083f2687bb65b2d5f50fc46391f7302750f413034933b5c5b9c9e25c7700cef,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_54c8caf018d3d4e6a1384b957de78d7e,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_54c8caf018d3d4e6a1384b957de78d7e,ruasd_ru_v1_full:text:c56420c498f651442f3ba6c0be79dc493f5b60c6d0bf244c11301c41ff5c959e,c56420c498f651442f3ba6c0be79dc493f5b60c6d0bf244c11301c41ff5c959e,14.7,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_5ad9c07883ce5b0d86e6a7f7f6cc1bed,processed/8f/8f0fe8102d4c310a7caafac3985011fd1eed12073a5ca6c7bcd1e355a73a1370.wav,59e728ff66f8721b15c74593e3b338d839ad035a44473e0cfb22f18872afb186,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_5ad9c07883ce5b0d86e6a7f7f6cc1bed,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_5ad9c07883ce5b0d86e6a7f7f6cc1bed,ruasd_ru_v1_full:text:c89af5080291d40ef393e7899808e6a16184a7fc1a83afb388fe3121e6f7af1e,c89af5080291d40ef393e7899808e6a16184a7fc1a83afb388fe3121e6f7af1e,9.7906875,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_616f75f4fd254f4dcf2e148b75ecdf65,processed/1a/1a171502c0579d455ed346e5c5d5c2ffe2a951c6cef5be9f10bfae920574f7d8.wav,fa55817d3ae537243a3211eca4443d98cd39be54aa0bb45ae83f6152674ca22a,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_616f75f4fd254f4dcf2e148b75ecdf65,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_616f75f4fd254f4dcf2e148b75ecdf65,ruasd_ru_v1_full:text:4aedc64284e7284fcd2744a431cafac80efc440b66262b7b3667ae0d26dffa85,4aedc64284e7284fcd2744a431cafac80efc440b66262b7b3667ae0d26dffa85,5.397375,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000091:raw_fake_sberTTS_640da2cb7df6950511acbc358625f701,processed/09/0952038f2f0058b50ba1f935516b3504b7e4bb3bbf16705983f00430e458fa60.wav,ed21dde565e51b9aff5149823f2b1a2ca40e7990a5e0393fd3ac324e7faf939c,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_640da2cb7df6950511acbc358625f701,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000091:raw_fake_sberTTS_640da2cb7df6950511acbc358625f701,ruasd_ru_v1_full:text:1d241e9d0838ed9064c9581db01d2ada9e959ef76d270f1851d15130c03a2f85,1d241e9d0838ed9064c9581db01d2ada9e959ef76d270f1851d15130c03a2f85,10.249375,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000092:raw_fake_sberTTS_7ea8fd0f337b008cd80c36942a226177,processed/4d/4d321754fd29a2145500e61695c7d65f442b42edaf3f15a298dcdb064c2de83c.wav,2b892cc2b8003e7308883e53d936fa630c1bb2185716923319ff0b861d4ff30d,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_7ea8fd0f337b008cd80c36942a226177,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_7ea8fd0f337b008cd80c36942a226177,ruasd_ru_v1_full:text:49e7e1519f1c1119efa3d25533ff34660c0da214b63a8b5fd03c245e845b5214,49e7e1519f1c1119efa3d25533ff34660c0da214b63a8b5fd03c245e845b5214,10.4006875,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000092:raw_fake_sberTTS_811cbfef675f1a84cd5e8f34ebad8913,processed/09/092554123b2482fefc3517b656b125d5702c8b5c6ee5565985b4d9b2dc73d22d.wav,b47d503f49ecb1a478603f55b64c4fd6495ea003c8b1fa9a40a11232d0e15c08,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_811cbfef675f1a84cd5e8f34ebad8913,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_811cbfef675f1a84cd5e8f34ebad8913,ruasd_ru_v1_full:text:3ba723879f9896fe10dc03ef04f666910cd587064f91ef13bf696304dc6fef06,3ba723879f9896fe10dc03ef04f666910cd587064f91ef13bf696304dc6fef06,14.408,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000092:raw_fake_sberTTS_83fd735d8c6e0597c503c390e32002cb,processed/ff/ff4e702141b5d1a19ff5855c63d46f4c35072f79c9385313db75fd337a92956f.wav,685793704323167254d42ef27a474f94389112f3998cd8ac7a926814ad89a046,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_83fd735d8c6e0597c503c390e32002cb,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_83fd735d8c6e0597c503c390e32002cb,ruasd_ru_v1_full:text:be9ce104e95cc83ed4136c8536eff6e667d143c4ad5e373f2aa9b42428c6af91,be9ce104e95cc83ed4136c8536eff6e667d143c4ad5e373f2aa9b42428c6af91,6.889375,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000092:raw_fake_sberTTS_90e065bd39254e1a7142c026be36eb82,processed/00/00f5c5a8e6a512d28d5f002cadbe318d0bc2f7576e3f9fd1939ed445f550ce1a.wav,10664c89f6cc29cbe6abc9d1abf084bc2f766c892fb8a3089c71cb8789bd371d,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_90e065bd39254e1a7142c026be36eb82,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000092:raw_fake_sberTTS_90e065bd39254e1a7142c026be36eb82,ruasd_ru_v1_full:text:fddf63a3e09b4f1eb2d592bb705da79a6de619439afca91029463cd56695e2b3,fddf63a3e09b4f1eb2d592bb705da79a6de619439afca91029463cd56695e2b3,9.782,tts,sberTTS,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
