sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v1:358a1985aa23a857,processed/8b/8b775822195600306a19e977df0c6e0cbdc84be45f34070543f193c742575f09.wav,2b66ed781a77eac4c7701474458bda44e90c83988fed6e01eb711ee1be6043f6,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60b02ed02a0; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f60b02ed02a0,92491dd72fb781551ca2492a13f5ad63aa46a01422c458679a7007d9d679ef40,6.420375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:393ae686e6a58520,processed/eb/eb2133bc6e2c706943f1f4794e7764639fa79bcf2f3d399f3386d518590326b8.wav,4742b48f36a083d4c3ac3fdbe13c7e11092e731d3b507c9b65116db82da662f9,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61c427d591c; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f61c427d591c,84e14ee9a66421f6c14b6b05af0eb34049d454b20ae50ac4357f18a05a8f23a4,7.76,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=79752959,2026-08-10T00:00:00Z
ksc_derived_kk_v1:533087ef10f2065c,processed/03/030d0bce9a89b85edec16543b6a580f933c440ad8a6149b00145024aea8fcdd1.wav,3fb9ecd6dd351eff92d5ca28d2edee2b624b59957c23bbd5f57801ac5780a0ef,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c42a79752; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f60c42a79752,533534409bc6afd36326afbd137e8993b09fe0a2cc290e7e2922928f3dc4c180,3.425,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:d1f1e94d6e5cc6f0,processed/f2/f20581520facdd3d4b85690c26ff1c7a1b4daae0612b35c51cfc86eb96cd6e79.wav,ab55f28410c20f8c26661c3f9b6f9de0b14aedcb033e174f61a674da5f96f87a,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60a86f22e0d; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60a86f22e0d,90a51e5614fd510ac42fe9ad288abc5e21aef85ad1dc545213a77b05c710f22d,5.792,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=941311886,2026-08-10T00:00:00Z
ksc_derived_kk_v1:45b69ad04c4614f4,processed/96/96b883ca2333b9087fe1b9c8cdecc03f37a26bb66c8538c2d945e4497859ed1b.wav,90a9a01522c666eda414387a56ff52a2eb4f6afe54cbb7ecc880be66596fdc56,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60971de629e; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60971de629e,1db801408f4c286466c016587f9989e76868165b77332a1022de4f68db7f3a55,6.896,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1870659174,2026-08-10T00:00:00Z
ksc_derived_kk_v1:48f344b5b5bb1b19,processed/82/82829b4d7873c5b01d2a64d2818b121e3cac264f5d08d6a08a8cf393ce77270d.wav,1d6c075ea0cb64ef0880c3b100b193f6ca2578fe62caa3c47152fe845e0e45cf,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f434ad6ad114; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f434ad6ad114,151e25a7471b82a9c7aca6944102abe8adcdaa008d567cb4da408fd9310dd917,6.699,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:f212d49f9c5fab07,processed/d7/d7fd2e6f5879e096850d48d8a184cfa0996212b9ab9bd146f2f4220e95e3db6b.wav,20e0096b5c9a7bfeef39793d4ed9c879238917059daad08e172d8113475e28cf,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5fab1daa6c9; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5fab1daa6c9,a3eee3d8ececfbf35d81255fd23cdad75713159357e7fb03a93ae8fb4b278576,2.96,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1955289194,2026-08-10T00:00:00Z
ksc_derived_kk_v1:c4f3540f17b982f2,processed/e4/e4800f64bebcd257a2c3b9d0f3de194e90a5868f95400b9d555bfb0dc52d816a.wav,f6d7eff3d33b8c9c3ef2b722070f6d9f6e44cbd1997dc5319788071219f66069,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f76228f4dc; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5f5f76228f4dc,52aec43749080d55ae4ef7e7e6d608e1d1e288388a5981154a2df7c38c65eb91,3.599125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:99f6b29c8e40efbc,processed/7c/7c2ff8ed124f1b57aa2ee625fd50cce16ee1af9aaa1964a1e1ab9fc615a6ede0.wav,bc1121beb6eeb7d7e16eef05f65bf58830adc565d1819e110cdc580b7d63ecc4,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5af78052a9c; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5af78052a9c,6e4ba6d153a997490c59f5a40c4bb03c11949a92571557839e6a34c9ea3075eb,6.64,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1550382739,2026-08-10T00:00:00Z
ksc_derived_kk_v1:e76ef057aa0efde9,processed/42/42511121e2872b7fe4ef7281ae731a69b1d8a5636a610e9a09f893e34c3cc6f8.wav,6c6edbecd8e62cf182e534487801c9ff0066647274c2657f21a41e1f751c30b0,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60de07b97eb; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f60de07b97eb,e04b41d94f90282e6b87c353adad12331f762ae4b1ab7f1eaa411e30c94fa585,13.2934375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:7e5144b49ce32a66,processed/f6/f614fb4f9710845110c0adc0bdce94e70d6550c07544c65ecc651eb0cc573493.wav,d4a675e52109556b222d5d4622c26208a1e90786020a93ecff06cb23730867a1,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a3b35ccc7b; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5a3b35ccc7b,037340cd1763c29d4164f41c897373a3d29086dfcfd7f6be77e1ed0f98a8efdc,8.4,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=518057909,2026-08-10T00:00:00Z
ksc_derived_kk_v1:be0fcfa36b0de153,processed/e8/e8f5045aa51633cf9ef58f93b1343af5b85b53796aa6d69a60edf8179a0e55b9.wav,c98b2812d9b392090d1b397d6ef4c0db281aed550305c44f2df62467eadc5dc8,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61ea0ab65ea; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f61ea0ab65ea,337a4d7d6657dc4c60163ddcaa661f64f8c8adcab2c8e0a6d014bfd419450c85,8.161875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:bc3039bc936382b9,processed/3b/3b8ab8b9d6fc8e03e25e3f6a010b5769096b347120c602e498589cd0bb87e2aa.wav,685615e2b41d2dbbdfc75620271faef118c41b29776e003c48f5de2cbd2c68e5,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61eceb215d0; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f61eceb215d0,cbf64d1b008c97160279f1ba399598ce95bce719e7c748293c11ab44ffb69623,8.48,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=2086359628,2026-08-10T00:00:00Z
ksc_derived_kk_v1:5bf169d9ed2e58f2,processed/57/57bc9b19bf0c8746ae3b4239e429ae66003f372c3444669c032ed5f3bd840c02.wav,88718c5c5ac66c824ce28fcf6721cbbf630e1a37bef4ab355fd8117a17b9fe4c,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60946775cb3; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f60946775cb3,00dd232cd0fc72b42ccb71b3252236b3b88afab416a7acee70ad0e8b7c6100df,3.808125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:358858d79117ec66,processed/50/508c8f9f1c365d1eb4ffad8483d2f2e004ada6ee74b73bdbc3d08d8a97b1d4bf.wav,b7a86f05fedc3f43cc4f75794b0f0e08f7cb374f54d719dcd3ab5dc1b533265f,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa11e5fa0cbb; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5fa11e5fa0cbb,f904325f0071847c1c8240c8bb08ade834bfef3cecf5248ee17886765a211c03,4.736,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=895731529,2026-08-10T00:00:00Z
ksc_derived_kk_v1:db78be73e21aa327,processed/39/39c2a330700003060a8e08fb8e8799ef464823df8d869dfb5d3eb41dc65515e0.wav,548a0fa701004da3ebb0d2e9b71a55219562d6a3cbc2d77f5bb6c48526db98c2,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ddf36ce12; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f60ddf36ce12,0e7ffdad34eac59937feaf74dfece11d86dd73c2f40670bbc300681c7f21e8e1,4.1215625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:7b1ae1bc03f726ce,processed/98/981d1be85dae9f9f6866084e1aa4e7d11950e250f9fd3098ad94fb4597e7471b.wav,96fa103398a62a63b0ef0220bb4a28f78ad47ab81aba4eab7bc057d966a27148,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60fdecd09d9; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60fdecd09d9,213f402ced1d22301b5f411447c920297c9e043fc9c318c2eb56576a5de1f939,6.016,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1653430478,2026-08-10T00:00:00Z
ksc_derived_kk_v1:5ae3af360092a724,processed/a7/a7bf775f58b2a06b9013af4c44aeef5338b5b808718d1c07e6c84ee8817f0f17.wav,f6eb569058cbc73a043dfe11e01df2c429d6187df0bdbb76c0faf83117340edc,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6334dc35713; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f6334dc35713,80f642e77810324bc11b74989b056d9e25b0ebda7b5981a10fb64d707d866b3a,5.968,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=817001039,2026-08-10T00:00:00Z
ksc_derived_kk_v1:048631098e11f95e,processed/9e/9eaa9a55dd04994a0f16e6e879f3b5e2d7708359dea44ab34965a3331bde652c.wav,3572fe4b298b151283c7af596539af17be9b0c5855dd38e5bca4a6b20d33e246,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa12caead31f; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5fa12caead31f,23ea022c8ce05e24b824a61ccf8ba161f3f5b02d130da1953cad4773fc406f83,4.446625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:9ad3fadeb0e42501,processed/68/688469b0b5003f128e5a1ae9529ac3bd8603d4a579f85b41b0e24701519fd2b3.wav,f928a979365c1faeb37d4fede2e8e2072d5be7507b88b98b0f1e3b9a88afca31,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f57772c393dd; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f57772c393dd,ec91927977dfc6b45ee03b10c0a5a4c26e97b23f00dc86b226f14797f7ea2ac3,6.56,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=424208356,2026-08-10T00:00:00Z
ksc_derived_kk_v1:1ee48ec002f980c0,processed/c2/c279dd5113f938bdaccb3baafb269026a0294a63dde3905ba94ca025e87ca2ac.wav,01458d56713377c1b2585eac9c1dbe45317285f0db8692d609067302e6c6f853,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60dd99b1bab; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f60dd99b1bab,1cc93ab9f444ee5ba028dacaefaaad6e2b978d1ba2b5152a79dfed58e06ab949,6.0720625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:a017ee6690e629c5,processed/a4/a423a987dff3c89d97ed318d8903bebea433133a632849a084aefb2529eb6ff6.wav,39e5c92b08f0a4bd7b2c494540e5ab8657fd3d71271f20ccc28d9f3a41a34a95,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5af650703c4; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5af650703c4,b4c53571db525d0f87a78e0a00280919f8843e52f25eca83ab301f7dec844659,8.896,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1166313666,2026-08-10T00:00:00Z
ksc_derived_kk_v1:1b70c1d7aca5a6f0,processed/5d/5d95ecce1c3dadb3b47b434dd1f97a9bcf7b231de632ac21d2be0c52d331acf1.wav,38d8bbd19148f933b44567f175ff36a4bcc632a8d810330962f0afe565f7d0ce,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a100444efb; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f5a100444efb,5ca16c5be3601707e373c83916bbed4ea8a52dbf4ba2845ca4dfd905b7fa7c19,4.93425,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
