language,selection_rank,sample_id,source_member,source_split,parent_group_id,speaker_pseudo_id,text_id,text_hash,synthesis_text_sha256,synthesis_seed,normalization_operations
ru,488,common_voice_ru_v24:common_voice_ru_28894085,common_voice_ru_28894085.mp3,test,common_voice_ru_v24:client:d1a8196eb4e659c34f1990dc0e6c38b7982e654f6a4deda4b839f2a4308b27d83aa41ad7e2364321a3519837d5bc6d3a8913e96e38cfe453b9a441b5fcbd3c4b,common_voice_ru_v24:client:d1a8196eb4e659c34f1990dc0e6c38b7982e654f6a4deda4b839f2a4308b27d83aa41ad7e2364321a3519837d5bc6d3a8913e96e38cfe453b9a441b5fcbd3c4b,193d1ac67a8cc05b29b0ee19aa087365eee6e8cd4022d436e58159f04c7152a0,864e5518268f70d42c70c5bf2b76c5ce3a26c5312a940ae0e1fa0c3987d64edc,864e5518268f70d42c70c5bf2b76c5ce3a26c5312a940ae0e1fa0c3987d64edc,2253280536,literal_utf8_source_text
ru,489,common_voice_ru_v24:common_voice_ru_30985599,common_voice_ru_30985599.mp3,test,common_voice_ru_v24:client:c33ba2bfc2d16ab37c129d63672358315c13fd63e63d3688d92f90af75e900ca018b1896e8101dab60cec3c5c60c94ef3891b4838c792d6517678060b6366144,common_voice_ru_v24:client:c33ba2bfc2d16ab37c129d63672358315c13fd63e63d3688d92f90af75e900ca018b1896e8101dab60cec3c5c60c94ef3891b4838c792d6517678060b6366144,4b0ca98bcd57f61395c3f1c3b8d4a61168521d5f859ae66a27a60eb656fa888d,34cb01b5518cc0478524fa6d63298c7e7c64075a9982fbf08974a822f4bc0e4e,34cb01b5518cc0478524fa6d63298c7e7c64075a9982fbf08974a822f4bc0e4e,885719477,literal_utf8_source_text
ru,490,common_voice_ru_v24:common_voice_ru_19222291,common_voice_ru_19222291.mp3,test,common_voice_ru_v24:client:d7475a3bc846cfda69564d87237094955c6c018abf63051b4af1a2454947e441ff319fcb9a87ee8bac214587d4733976ea8d9b052b5463b35fc20a1a2abb4122,common_voice_ru_v24:client:d7475a3bc846cfda69564d87237094955c6c018abf63051b4af1a2454947e441ff319fcb9a87ee8bac214587d4733976ea8d9b052b5463b35fc20a1a2abb4122,124e578ebf9709e44d21130279970755e48b0f52f8bce1b5127816c077c6c291,f9f754a07ac4a682ab093a1d7d19fbd9d00754d15d00c080e72802e6e39ecbfe,f9f754a07ac4a682ab093a1d7d19fbd9d00754d15d00c080e72802e6e39ecbfe,4193735840,literal_utf8_source_text
ru,491,common_voice_ru_v24:common_voice_ru_36400306,common_voice_ru_36400306.mp3,test,common_voice_ru_v24:client:d8fe44bc2c5a86842f0c34de286e0e17e94cf2db91c37cc5bd10c571167e79bd216f3bc4c683dc3baf648f65656075c0e4c07ce70c72758d4726bcb9bd5f86fb,common_voice_ru_v24:client:d8fe44bc2c5a86842f0c34de286e0e17e94cf2db91c37cc5bd10c571167e79bd216f3bc4c683dc3baf648f65656075c0e4c07ce70c72758d4726bcb9bd5f86fb,598d540638aeb0c8fe8e4220b7814969cc8b6b9e3f590b2bb5242bd8ecac1162,f7f9a0bc5c30de49aea0f6380d01843e9890fd87069e8980793a60072af11001,f7f9a0bc5c30de49aea0f6380d01843e9890fd87069e8980793a60072af11001,4160331964,literal_utf8_source_text
ru,492,common_voice_ru_v24:common_voice_ru_40197992,common_voice_ru_40197992.mp3,test,common_voice_ru_v24:client:29b285fac851ad97d1d6b334ed1d332b34357a3dd4e441e848e7454924032f20c6fc6e659fecdcd6ab9b1b829fefefe2408c4e7c32a6c71a60b62eb0c1dc4bd4,common_voice_ru_v24:client:29b285fac851ad97d1d6b334ed1d332b34357a3dd4e441e848e7454924032f20c6fc6e659fecdcd6ab9b1b829fefefe2408c4e7c32a6c71a60b62eb0c1dc4bd4,c4cf886b10513042182c268e518510fc1d8251ef36e5073adff7876e51106b0a,8d801c7351ee87d29bae85183f15807547e71f90ce1c47e32992addbd07c6f59,8d801c7351ee87d29bae85183f15807547e71f90ce1c47e32992addbd07c6f59,2373983347,literal_utf8_source_text
ru,493,common_voice_ru_v24:common_voice_ru_24717541,common_voice_ru_24717541.mp3,test,common_voice_ru_v24:client:8ccbed875bca4ef3ea85c7c0db8d2db4a7f970b2287f8e76cc93e8249f7cd1fbc30b44b64cc02dff5375e7440abdfad7da1f58e7cebf1cbe507fe474d3248a7a,common_voice_ru_v24:client:8ccbed875bca4ef3ea85c7c0db8d2db4a7f970b2287f8e76cc93e8249f7cd1fbc30b44b64cc02dff5375e7440abdfad7da1f58e7cebf1cbe507fe474d3248a7a,040f2588703afa69dd757f5253a21b0c7537eca798d506cbfd1982f542469ff1,2ba4181a976be3149f4d743110d8b3dc6dcb8f1037aedf4f8c370da1fb3672b3,2ba4181a976be3149f4d743110d8b3dc6dcb8f1037aedf4f8c370da1fb3672b3,732174362,literal_utf8_source_text
ru,494,common_voice_ru_v24:common_voice_ru_32436684,common_voice_ru_32436684.mp3,test,common_voice_ru_v24:client:ac2b72e0ecce95bc13d1f5f86edd5be7715846d6822679c40c2bd59c6af4747db747c69d42ad10f2c19f1ccb0f3e91aa87b9c16911c57447cf8f7c69121d4d2d,common_voice_ru_v24:client:ac2b72e0ecce95bc13d1f5f86edd5be7715846d6822679c40c2bd59c6af4747db747c69d42ad10f2c19f1ccb0f3e91aa87b9c16911c57447cf8f7c69121d4d2d,f97c1b1910de634227a765ac8ef5c49c47dce4d8fa156aae03077155ac657947,b126b44d019e9877a7e92f0dbc210444b4f748ee94267d0488dc6dfb62fefdfc,b126b44d019e9877a7e92f0dbc210444b4f748ee94267d0488dc6dfb62fefdfc,2972103757,literal_utf8_source_text
ru,495,common_voice_ru_v24:common_voice_ru_36980162,common_voice_ru_36980162.mp3,test,common_voice_ru_v24:client:eae8f189570395a9e9e29ca26efb0abc3629decb144a5e5f3a26b46a44bf193ac6e1c65ce7e4e9baf893fab26917b3cdba05a38803689e5abcbbecc830c098d4,common_voice_ru_v24:client:eae8f189570395a9e9e29ca26efb0abc3629decb144a5e5f3a26b46a44bf193ac6e1c65ce7e4e9baf893fab26917b3cdba05a38803689e5abcbbecc830c098d4,cc5a7b0f766a2b563608568067cb2e7b082d8a5e66d0fbc1dd1aee37c426c03d,072431a07512141fa05fa7a0dd2e1ec9d809bd1c0a0e7385eb97764c7f23b0e8,072431a07512141fa05fa7a0dd2e1ec9d809bd1c0a0e7385eb97764c7f23b0e8,119812512,literal_utf8_source_text
ru,496,common_voice_ru_v24:common_voice_ru_33739445,common_voice_ru_33739445.mp3,test,common_voice_ru_v24:client:f6f8be2452f50e5ddbba1a1e0d53a44d9389e158d4c003335b0e06d67eabb1e1f0be29119ab03f9f77cdd360d6ac58c930542980413206b9049d182b36286c13,common_voice_ru_v24:client:f6f8be2452f50e5ddbba1a1e0d53a44d9389e158d4c003335b0e06d67eabb1e1f0be29119ab03f9f77cdd360d6ac58c930542980413206b9049d182b36286c13,9fffddbb20a655359ead05227f1a6d7ec2b6b5df9f22cf229ccf4593b7a7e552,3ba6dddeef7367b1bda2273de9b5179d8a0d4c5a96a43b28ebae2ea0076ec8db,3ba6dddeef7367b1bda2273de9b5179d8a0d4c5a96a43b28ebae2ea0076ec8db,1000791518,literal_utf8_source_text
ru,497,common_voice_ru_v24:common_voice_ru_30555017,common_voice_ru_30555017.mp3,test,common_voice_ru_v24:client:4c866e325e166b11995d1e85b68e3cc18ccbc48f34054b5dcef86698feea607372d7812166bf834622e0919d015d436d63ab281fcbd9504605e4f867a7128fb6,common_voice_ru_v24:client:4c866e325e166b11995d1e85b68e3cc18ccbc48f34054b5dcef86698feea607372d7812166bf834622e0919d015d436d63ab281fcbd9504605e4f867a7128fb6,cf2edf5a47cbfac6c4a0da16c192885aeda9c262cbbf0e689e8f6a5d7f450e9d,404129e0eff98b51c29b33d40d8e83985ea646b8df8a213dfc7b0e4a7e37d13a,404129e0eff98b51c29b33d40d8e83985ea646b8df8a213dfc7b0e4a7e37d13a,1078012384,literal_utf8_source_text
ru,498,common_voice_ru_v24:common_voice_ru_30729462,common_voice_ru_30729462.mp3,test,common_voice_ru_v24:client:f9175c9cf72d4882309daf37bf3dbd120683393ba92bcd8aa7076eb72908c69a12845d0bdce996e08dee6c5d58a7e9847fbfc78d9c4b728e2644b4f3012d8c9e,common_voice_ru_v24:client:f9175c9cf72d4882309daf37bf3dbd120683393ba92bcd8aa7076eb72908c69a12845d0bdce996e08dee6c5d58a7e9847fbfc78d9c4b728e2644b4f3012d8c9e,3e8aac502874cd75fe411e0c4c3110fa0330f504d4cb9b224f58bf3ae7330dc7,97e02c89a3dceb678978d3821a4acb5436613475b84ccec600c462a254a80ac9,97e02c89a3dceb678978d3821a4acb5436613475b84ccec600c462a254a80ac9,2548051081,literal_utf8_source_text
ru,499,common_voice_ru_v24:common_voice_ru_26605911,common_voice_ru_26605911.mp3,test,common_voice_ru_v24:client:e2fbbb275943584f8b8b5a01e2d39ba217d45c82fadf54f240f15f47426c3bf085f83d521f8c1bf14db2b7164c225d7fc7181a47f93176d674aa659aff39eb03,common_voice_ru_v24:client:e2fbbb275943584f8b8b5a01e2d39ba217d45c82fadf54f240f15f47426c3bf085f83d521f8c1bf14db2b7164c225d7fc7181a47f93176d674aa659aff39eb03,82cde0fa75b86c77007640061f190ffe2ac155788a18643a82513cf5774bf6ea,278449c6515460cbfb179c49442faac188a600b289a1e1317787b35b49a66e95,278449c6515460cbfb179c49442faac188a600b289a1e1317787b35b49a66e95,662981062,literal_utf8_source_text
ru,500,common_voice_ru_v24:common_voice_ru_28908309,common_voice_ru_28908309.mp3,test,common_voice_ru_v24:client:f54bb0f3cade9db5ea14aed8d3183122b143cd7a415112e500f2ec36f49f54c1d613a46db420aa5e351548bc4a273618c421e32cba2aa68d627958d4960e3d3d,common_voice_ru_v24:client:f54bb0f3cade9db5ea14aed8d3183122b143cd7a415112e500f2ec36f49f54c1d613a46db420aa5e351548bc4a273618c421e32cba2aa68d627958d4960e3d3d,1172d45f4df3ff19c79197a772965a35e691357bdd4fdf975ae6142481ca4a01,55b1ade2e42d19099ac3fded84a9b60f6f0508d06161f385abf90badf0aec570,55b1ade2e42d19099ac3fded84a9b60f6f0508d06161f385abf90badf0aec570,1437707746,literal_utf8_source_text
kk,1,google_fleurs_kk_v1:12424010303021966694,12424010303021966694.wav,train,google_fleurs_kk_v1:prompt:645,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:645,8f74fed98e9dc311da30505d99a6d2fd13f78ccf3b104b3e61d2396b07bcefd3,8f74fed98e9dc311da30505d99a6d2fd13f78ccf3b104b3e61d2396b07bcefd3,,unicode_lower_and_space_canonicalization
kk,2,google_fleurs_kk_v1:9123579944725184783,9123579944725184783.wav,train,google_fleurs_kk_v1:prompt:322,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:322,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,,unicode_lower_and_space_canonicalization
kk,3,google_fleurs_kk_v1:7985685938427122612,7985685938427122612.wav,train,google_fleurs_kk_v1:prompt:257,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:257,54b7b64c2b21d4361349ce0d1b063286ccf6fb5126c2300d55d6ae808d45369c,cbbae11ea0f35f0a5f1782f29daa06a4b5eb48f4a2d37cb5d42d19e95fa7791d,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,4,google_fleurs_kk_v1:14672292347554324875,14672292347554324875.wav,train,google_fleurs_kk_v1:prompt:538,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:538,bf955a63bff11379e1d28a78a4fb6619f5c52fb945b3afd4b61aafbb6a4ba24f,bf955a63bff11379e1d28a78a4fb6619f5c52fb945b3afd4b61aafbb6a4ba24f,,unicode_lower_and_space_canonicalization
kk,5,google_fleurs_kk_v1:654913289757481737,654913289757481737.wav,train,google_fleurs_kk_v1:prompt:73,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:73,b737b4b3d3e22f6f20d1ad1789e57b61dedb216f98620cbfa76e777af267b30f,b737b4b3d3e22f6f20d1ad1789e57b61dedb216f98620cbfa76e777af267b30f,,unicode_lower_and_space_canonicalization
kk,6,google_fleurs_kk_v1:12102794941351785335,12102794941351785335.wav,train,google_fleurs_kk_v1:prompt:482,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:482,f1ddd01effbc85239f7c7787a4ae9a089b9fc2601cc90d5ba60e961aef37ec35,f1ddd01effbc85239f7c7787a4ae9a089b9fc2601cc90d5ba60e961aef37ec35,,unicode_lower_and_space_canonicalization
kk,7,google_fleurs_kk_v1:10109350883402351139,10109350883402351139.wav,train,google_fleurs_kk_v1:prompt:1049,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1049,c9a078834d4b564894143c3f6d5e9aa724c03ae6b88d4d65c8e8744e835c4fcb,c9a078834d4b564894143c3f6d5e9aa724c03ae6b88d4d65c8e8744e835c4fcb,,unicode_lower_and_space_canonicalization
kk,8,google_fleurs_kk_v1:8477099382803079696,8477099382803079696.wav,train,google_fleurs_kk_v1:prompt:670,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:670,9824d450ed2507ed6d79a2e387e016066acdee2ae65a0f2874107b39f01c0595,9824d450ed2507ed6d79a2e387e016066acdee2ae65a0f2874107b39f01c0595,,unicode_lower_and_space_canonicalization
kk,9,google_fleurs_kk_v1:10779205642763805442,10779205642763805442.wav,train,google_fleurs_kk_v1:prompt:273,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:273,011079cd5e24c2ebc28e7d38868d903bac72e903863099d87066eea7c5418141,011079cd5e24c2ebc28e7d38868d903bac72e903863099d87066eea7c5418141,,unicode_lower_and_space_canonicalization
kk,10,google_fleurs_kk_v1:17118932558147583402,17118932558147583402.wav,train,google_fleurs_kk_v1:prompt:1253,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1253,15edc52f6d9822de2e28c5bb065653bcc64448b9f35b922207e38953fb68cb53,15edc52f6d9822de2e28c5bb065653bcc64448b9f35b922207e38953fb68cb53,,unicode_lower_and_space_canonicalization
kk,11,google_fleurs_kk_v1:5004098991747269233,5004098991747269233.wav,train,google_fleurs_kk_v1:prompt:874,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:874,400f4b32c01f601a5f0a3e314d838b4765ba2f19cb18511eb949ca3d3c3dd801,400f4b32c01f601a5f0a3e314d838b4765ba2f19cb18511eb949ca3d3c3dd801,,unicode_lower_and_space_canonicalization
kk,12,google_fleurs_kk_v1:15807951217357859576,15807951217357859576.wav,train,google_fleurs_kk_v1:prompt:495,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:495,6b819af360dbf5d18e9b6f988a1f10bcaa1308c45a548f4b7fdc56e31c4b50bb,6b819af360dbf5d18e9b6f988a1f10bcaa1308c45a548f4b7fdc56e31c4b50bb,,unicode_lower_and_space_canonicalization
kk,13,google_fleurs_kk_v1:16278295910526329400,16278295910526329400.wav,train,google_fleurs_kk_v1:prompt:607,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:607,542c4e545a0cb34294f799fb0f5f451d7f23b3ccc043c120cda9fed1e698f3d3,542c4e545a0cb34294f799fb0f5f451d7f23b3ccc043c120cda9fed1e698f3d3,,unicode_lower_and_space_canonicalization
kk,14,google_fleurs_kk_v1:5658451613953008814,5658451613953008814.wav,train,google_fleurs_kk_v1:prompt:248,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:248,f0dab0ffbe5eac9f7fc721adc5bb78b3090d1b73a080dd8b60dbd17b53be7968,afbac275ff11de3221e9e18cbc352cfdf4a044baa8ae10b7c3b55124fa19c5ab,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,15,google_fleurs_kk_v1:9292516544635818371,9292516544635818371.wav,train,google_fleurs_kk_v1:prompt:1360,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1360,589afc7bbdcc4cb3c0f25670e3a12f6ccd3086e13ffe8b4d36a1c65f2d0c36d5,589afc7bbdcc4cb3c0f25670e3a12f6ccd3086e13ffe8b4d36a1c65f2d0c36d5,,unicode_lower_and_space_canonicalization
kk,16,google_fleurs_kk_v1:16392321527766037273,16392321527766037273.wav,train,google_fleurs_kk_v1:prompt:1359,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1359,9799c40a331f7a2e7ca5813bda83d5fb6bd42b19523e59c03755e645d19c9afa,9799c40a331f7a2e7ca5813bda83d5fb6bd42b19523e59c03755e645d19c9afa,,unicode_lower_and_space_canonicalization
kk,17,google_fleurs_kk_v1:14835833623097354889,14835833623097354889.wav,train,google_fleurs_kk_v1:prompt:1361,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1361,773e5ebdc0c2f92eaf6b07d441baa4c50e5b34c5af2ef86347ece77ef4dbe285,773e5ebdc0c2f92eaf6b07d441baa4c50e5b34c5af2ef86347ece77ef4dbe285,,unicode_lower_and_space_canonicalization
kk,18,google_fleurs_kk_v1:10983137822092686690,10983137822092686690.wav,train,google_fleurs_kk_v1:prompt:755,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:755,bcc4b45ca5095c2649bae3e8cbbb0d4f1cff0e5ede0a95c2240e61ce70008a90,9b4f272a5aedcc97f8153bddfbf3639af7fd8966e22168bf6a11a4733b283a51,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,19,google_fleurs_kk_v1:9645722360040301671,9645722360040301671.wav,train,google_fleurs_kk_v1:prompt:1507,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1507,fbe70ce2fafb1ba7c3c5893312687aca77d58a54ac63278d696d59790345ea27,fbe70ce2fafb1ba7c3c5893312687aca77d58a54ac63278d696d59790345ea27,,unicode_lower_and_space_canonicalization
kk,20,google_fleurs_kk_v1:6846637288263272725,6846637288263272725.wav,train,google_fleurs_kk_v1:prompt:840,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:840,2dbe3a4dc3d076ad1bf37624c0003c28caf395d8f56ceffbab229eed7e2ef389,2dbe3a4dc3d076ad1bf37624c0003c28caf395d8f56ceffbab229eed7e2ef389,,unicode_lower_and_space_canonicalization
kk,21,google_fleurs_kk_v1:10822870882554950425,10822870882554950425.wav,train,google_fleurs_kk_v1:prompt:1502,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1502,50876b65e378ab3aee83a6b202de61459d3ded1de33bd8b5087a62c90e240012,50876b65e378ab3aee83a6b202de61459d3ded1de33bd8b5087a62c90e240012,,unicode_lower_and_space_canonicalization
kk,22,google_fleurs_kk_v1:14263787816023871879,14263787816023871879.wav,train,google_fleurs_kk_v1:prompt:1259,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1259,6fbae071dbebcc1de4eb8dd9ea18d379948bd16fa47bdb07516ccee314ef5683,6fbae071dbebcc1de4eb8dd9ea18d379948bd16fa47bdb07516ccee314ef5683,,unicode_lower_and_space_canonicalization
kk,23,google_fleurs_kk_v1:1322443841027154196,1322443841027154196.wav,train,google_fleurs_kk_v1:prompt:350,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:350,979e0147d85e7c489fa2f1161533838670eb08e567db85d9d71c0cfc2d45af65,979e0147d85e7c489fa2f1161533838670eb08e567db85d9d71c0cfc2d45af65,,unicode_lower_and_space_canonicalization
kk,24,google_fleurs_kk_v1:10141603375823258613,10141603375823258613.wav,train,google_fleurs_kk_v1:prompt:436,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:436,e5858d7c79be8a1b91f14317f1c7f9b561b82bd70bc767fb09958c978d6f8a5b,081bf30fbdcd8a96434dbf0158d94fde95316d6f0a802125f9b5fea1c6a4caa0,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,25,google_fleurs_kk_v1:8579381734740458119,8579381734740458119.wav,train,google_fleurs_kk_v1:prompt:106,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:106,cd8453f833bf1be48d772626c3e44feb3ac2d8f70b9a0698ec576a5563da87fe,6220b741ddae128a4a5bbb42b55bcff329021867b8fb36c3233b9f7eace1d469,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,26,google_fleurs_kk_v1:10386062668491588649,10386062668491588649.wav,train,google_fleurs_kk_v1:prompt:1476,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1476,b6b7d570fc58f476cd3ae6d5952a1526decf83b11f6a2263dd89edcae539501e,b6b7d570fc58f476cd3ae6d5952a1526decf83b11f6a2263dd89edcae539501e,,unicode_lower_and_space_canonicalization
kk,27,google_fleurs_kk_v1:9094367490620629199,9094367490620629199.wav,train,google_fleurs_kk_v1:prompt:1116,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1116,5ebfece9337aaad7f4ed6f275bbdfde5b056c5ac3933d4e094a2f0a2089a7848,5558f6c98d20121814052198d27748f6562882e41c5bfe0a4bcf895622882a53,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,28,google_fleurs_kk_v1:8846270391995433294,8846270391995433294.wav,train,google_fleurs_kk_v1:prompt:449,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:449,42c694550339d573583e47010891a47bc2edb3640330c471a37c9f55680e0047,342cc30244edda3209868d67e12d510c8949f96c50f0f9f68a11bc376276a6c7,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,29,google_fleurs_kk_v1:4827705920087817292,4827705920087817292.wav,train,google_fleurs_kk_v1:prompt:459,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:459,09ae4f9254e5af9a0a48fb2668f4c498da211db73812e20f4053ab1617c463a0,09ae4f9254e5af9a0a48fb2668f4c498da211db73812e20f4053ab1617c463a0,,unicode_lower_and_space_canonicalization
kk,30,google_fleurs_kk_v1:2191966068042590836,2191966068042590836.wav,train,google_fleurs_kk_v1:prompt:439,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:439,d53b4f87498e43f57db0fe5a9369b0c43d8afe6f3c4c5e7e0cfde11ad99113cf,3abe2b607fddd42f4686120f47f51720c71d3cfe76f72c5870db458a946ac5da,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,31,google_fleurs_kk_v1:1524376353105268824,1524376353105268824.wav,train,google_fleurs_kk_v1:prompt:188,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:188,01f6be0479b6f714c1829d7b899be2673e17dc9457900bd65c4b1b1233ff685b,164c6865a7024beaf9568a580ce0296c5585b490b4a1a604cc1e61223cbc34c9,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,32,google_fleurs_kk_v1:6160888273987586712,6160888273987586712.wav,train,google_fleurs_kk_v1:prompt:782,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:782,a4cce5eefa3466b13af2fe79fc9d975852d04f5f225ae7fe530541ab9b5bb5ba,a4cce5eefa3466b13af2fe79fc9d975852d04f5f225ae7fe530541ab9b5bb5ba,,unicode_lower_and_space_canonicalization
kk,33,google_fleurs_kk_v1:11644739671976727781,11644739671976727781.wav,train,google_fleurs_kk_v1:prompt:682,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:682,46aa826fa4f701c0e44786b9857512399062c618922029aeccb4f453950dee37,46aa826fa4f701c0e44786b9857512399062c618922029aeccb4f453950dee37,,unicode_lower_and_space_canonicalization
kk,34,google_fleurs_kk_v1:6108310300473026585,6108310300473026585.wav,train,google_fleurs_kk_v1:prompt:570,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:570,71073975702a36b860602bd41b7891713185d893f88739f99c0355307abeca79,71073975702a36b860602bd41b7891713185d893f88739f99c0355307abeca79,,unicode_lower_and_space_canonicalization
kk,35,google_fleurs_kk_v1:12556576769234399214,12556576769234399214.wav,train,google_fleurs_kk_v1:prompt:1338,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1338,7291a1661289d1d5652acd552dcbdc335883fb2ec271054a690a06b4695ed69b,7291a1661289d1d5652acd552dcbdc335883fb2ec271054a690a06b4695ed69b,,unicode_lower_and_space_canonicalization
kk,36,google_fleurs_kk_v1:12314809669679107362,12314809669679107362.wav,train,google_fleurs_kk_v1:prompt:360,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:360,64e803ad3e85934aa9cf45ffb75a5134163ade31f8cb14afe519eff3da2c0cd8,bc16ab5cf50f9e77c7448d733d45e4065005e606fe6013716558fac66c91a05f,,unicode_lower_and_space_canonicalization;unsupported_punctuation_canonicalization
kk,37,google_fleurs_kk_v1:6336318425618045596,6336318425618045596.wav,train,google_fleurs_kk_v1:prompt:1054,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1054,4a69b441541bed57447060043358de414cdc327dbedaeaaa55ac82b5a5338799,627ab72926d427df9599ecfa6655612a066e58391ad701518b16c2a3ed76a7ce,,unicode_lower_and_space_canonicalization;locale_cardinal_number_expansion
kk,38,google_fleurs_kk_v1:5238176092205545500,5238176092205545500.wav,train,google_fleurs_kk_v1:prompt:21,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:21,b77b9a94b3acebea1728ddbba4e642e4db1a8169ca278fc332d68df60e5a20b9,b77b9a94b3acebea1728ddbba4e642e4db1a8169ca278fc332d68df60e5a20b9,,unicode_lower_and_space_canonicalization
kk,39,google_fleurs_kk_v1:866737916030949073,866737916030949073.wav,train,google_fleurs_kk_v1:prompt:484,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:484,62a0be0a2b777811ab83a1c55823ebb00f408c588def9c423446beb2dd9dd8bb,62a0be0a2b777811ab83a1c55823ebb00f408c588def9c423446beb2dd9dd8bb,,unicode_lower_and_space_canonicalization
kk,40,google_fleurs_kk_v1:9321965527384350836,9321965527384350836.wav,train,google_fleurs_kk_v1:prompt:265,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:265,9111760653627f0acdbdb1c22f1f0230d3f980cbd9e0a320ddaa756f1f225a31,9111760653627f0acdbdb1c22f1f0230d3f980cbd9e0a320ddaa756f1f225a31,,unicode_lower_and_space_canonicalization
kk,41,google_fleurs_kk_v1:15279576960881664111,15279576960881664111.wav,train,google_fleurs_kk_v1:prompt:1236,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1236,a3132996248e3e1b553ce837a406de959598555a2f1b8ee5e6fe5b78fa1bca7e,a3132996248e3e1b553ce837a406de959598555a2f1b8ee5e6fe5b78fa1bca7e,,unicode_lower_and_space_canonicalization
