sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/radio/01_09_026,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/02/02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1.wav,f14606bf6cc5a28e8da504e7efe6f34fbd25dcb701967429761a10122cccf268,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1,02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1,4.36,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1806228205,2026-08-14T19:10:03Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7105a9474e7,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/14/14a0fe18a102f3c8469c9d5a3681a15ef51ae936c8245d57aea31296f9930948.wav,687ac5878490963bb373adbd822837f4a5a1b8ed27e4194699b9518d2de1ca73,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:high,xlsr-sls-model-v4:text:14a0fe18a102f3c8469c9d5a3681a15ef51ae936c8245d57aea31296f9930948,14a0fe18a102f3c8469c9d5a3681a15ef51ae936c8245d57aea31296f9930948,5.74,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1117770363,2026-08-14T21:15:11Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_18_067,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/e1/e1d55429db7e35db69c4bfa10358b28adeaab96cc9f8c1d5755e6fe1898f7722.wav,453008fc66826c0b11cf600cae2a213821310a4f92c78560c286e7563549d7a0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:low,xlsr-sls-model-v4:text:e1d55429db7e35db69c4bfa10358b28adeaab96cc9f8c1d5755e6fe1898f7722,e1d55429db7e35db69c4bfa10358b28adeaab96cc9f8c1d5755e6fe1898f7722,3.66,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,321064568,2026-08-14T21:15:13Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104ecdfd3f,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/7c/7c834df9362ac35c61228634ebfe657bc9df33307aaa3246882908cd6526d200.wav,94c8ce71c7953255d69bc09a9f520a048985b7d58f441a26adb05030b795c53b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:high,xlsr-sls-model-v4:text:7c834df9362ac35c61228634ebfe657bc9df33307aaa3246882908cd6526d200,7c834df9362ac35c61228634ebfe657bc9df33307aaa3246882908cd6526d200,5.62,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,215991286,2026-08-14T21:15:16Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_29_626,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d6/d6db8d413d7acd225b40c157d59a4ca9451e683a01c7462497a5745a30794884.wav,7cbcfaa7f9b446fed9adb539f814db43d5c7714b2b68f57327493dfea7308d48,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:low,xlsr-sls-model-v4:text:d6db8d413d7acd225b40c157d59a4ca9451e683a01c7462497a5745a30794884,d6db8d413d7acd225b40c157d59a4ca9451e683a01c7462497a5745a30794884,6.68,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,80276837,2026-08-14T21:15:19Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_17_288,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/ab/ab7c0023e5404a3225d238cd3aff123fd9a0f885384dddc570ff007a791c3bbf.wav,88df57cb249df30c59366d2f6c010e2316b890cac0da4da36b1541b9053529cf,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:high,xlsr-sls-model-v4:text:ab7c0023e5404a3225d238cd3aff123fd9a0f885384dddc570ff007a791c3bbf,ab7c0023e5404a3225d238cd3aff123fd9a0f885384dddc570ff007a791c3bbf,3.9,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1116836499,2026-08-14T21:15:21Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_61_333,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5c/5cef55162d2884228e2f673746d47c88e51d034dce1c6e0cb4d3849fbae890b7.wav,9813d6dc859ed20e63ce5aaa0098d4dd1852ef73f2889d80c90a59781c13adee,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:5cef55162d2884228e2f673746d47c88e51d034dce1c6e0cb4d3849fbae890b7,5cef55162d2884228e2f673746d47c88e51d034dce1c6e0cb4d3849fbae890b7,4.62,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1452983662,2026-08-14T21:15:23Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_66_040,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0f/0f7a91dcc1e4f7511156f2b8a4cfedfffe276fd350ec4666dba58f9b04d6b8ae.wav,4626957bb9fb5714a4c777a1eeec99504543b7e80217f1ccfd16466616ea2d60,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:high,xlsr-sls-model-v4:text:0f7a91dcc1e4f7511156f2b8a4cfedfffe276fd350ec4666dba58f9b04d6b8ae,0f7a91dcc1e4f7511156f2b8a4cfedfffe276fd350ec4666dba58f9b04d6b8ae,8.4,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1322394686,2026-08-14T21:15:27Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_62_791,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/82/82f69c3d107ec0e20a39944ff69a097871785b7e0fe4db0f122591a0180d7097.wav,db384aa6a928c44a8a96840570cbee8bc17106292a2d2469820598cc815957bd,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:low,xlsr-sls-model-v4:text:82f69c3d107ec0e20a39944ff69a097871785b7e0fe4db0f122591a0180d7097,82f69c3d107ec0e20a39944ff69a097871785b7e0fe4db0f122591a0180d7097,12.12,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1500970047,2026-08-14T21:16:23Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_11_320,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d4/d4b369d8ba980a9450c006f3719f6eeab6a08ebf64cbb5a1634c15242593119e.wav,8a3bb727f235fcc26c288b25de285a059aaa99428f4ac245e2647a6b3796840b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:high,xlsr-sls-model-v4:text:d4b369d8ba980a9450c006f3719f6eeab6a08ebf64cbb5a1634c15242593119e,d4b369d8ba980a9450c006f3719f6eeab6a08ebf64cbb5a1634c15242593119e,2.58,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,9238022,2026-08-14T21:16:24Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_10_442,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/2c/2c3ffa89a0c443ed6cf88af5bd2fb6ac7151934c34afeb696875cdbf1b65223a.wav,2847497bf05fa840f237244604eaf21afca598f9719e52a3698efae5f6e54997,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:low,xlsr-sls-model-v4:text:2c3ffa89a0c443ed6cf88af5bd2fb6ac7151934c34afeb696875cdbf1b65223a,2c3ffa89a0c443ed6cf88af5bd2fb6ac7151934c34afeb696875cdbf1b65223a,4.24,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1152658734,2026-08-14T21:16:26Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_44_485,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/49/49e76b00e74425d7dca1a875f98fcc675aad755454c52a4c1b7a0c7766b52957.wav,2d5bb671ab1d9bd5567bc6521f63e3c3dfbeeeba8e9f518ff51399b62d344c0b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:high,xlsr-sls-model-v4:text:49e76b00e74425d7dca1a875f98fcc675aad755454c52a4c1b7a0c7766b52957,49e76b00e74425d7dca1a875f98fcc675aad755454c52a4c1b7a0c7766b52957,2.1,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1849842530,2026-08-14T21:16:28Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037feb04b2,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/bf/bf10d3a27b284f0ed8dd17fd2eff1025276de4a3a670b242861d154ec1d5ce36.wav,6169d291b5e535fd6249b19149672635c90968cabace705083ac94c94ca6c5c5,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:low,xlsr-sls-model-v4:text:bf10d3a27b284f0ed8dd17fd2eff1025276de4a3a670b242861d154ec1d5ce36,bf10d3a27b284f0ed8dd17fd2eff1025276de4a3a670b242861d154ec1d5ce36,4.14,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,629548801,2026-08-14T21:16:30Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2cee21df,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/8f/8f8172f5bffd1ae61220171e9e90ecb5a878ba5f86f2422f0569b6380f16d275.wav,33f9798cf8768a6bd8473ed6a0d556edf11d4303d2894010cf9cd26f1e8c55e8,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:high,xlsr-sls-model-v4:text:8f8172f5bffd1ae61220171e9e90ecb5a878ba5f86f2422f0569b6380f16d275,8f8172f5bffd1ae61220171e9e90ecb5a878ba5f86f2422f0569b6380f16d275,4.76,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,657447579,2026-08-14T21:16:32Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_32_534,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/de/debebc1959be77a8663d5e1a536b2e931b23960fdc75bbf0ba3c3a1ef55bb2fe.wav,4e2171602faf0416ca3653108b5e6d549aa4247fe6c08543ea13970a9141f344,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:low,xlsr-sls-model-v4:text:debebc1959be77a8663d5e1a536b2e931b23960fdc75bbf0ba3c3a1ef55bb2fe,debebc1959be77a8663d5e1a536b2e931b23960fdc75bbf0ba3c3a1ef55bb2fe,2.4,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,987840834,2026-08-14T21:16:33Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_22_396,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/21/21f6e3e1064f46d9853709b13d61d75737ac9c841d5879b96a4fd734c115f24f.wav,dc557583308af53aab2402093c047ac056d91fa5d77aa49ea96f5da8c9b94c22,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:high,xlsr-sls-model-v4:text:21f6e3e1064f46d9853709b13d61d75737ac9c841d5879b96a4fd734c115f24f,21f6e3e1064f46d9853709b13d61d75737ac9c841d5879b96a4fd734c115f24f,4.94,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,100902252,2026-08-14T21:16:36Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104305ceec,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/4a/4a325378b2eaee2aed75888263f792af3d4ec83b7fed28b0c03bebe80b1b3616.wav,a028480c999a3a89c4a49d25767ddc51ad062bc11b9cca80aa7bacef471aba6e,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:low,xlsr-sls-model-v4:text:4a325378b2eaee2aed75888263f792af3d4ec83b7fed28b0c03bebe80b1b3616,4a325378b2eaee2aed75888263f792af3d4ec83b7fed28b0c03bebe80b1b3616,9.34,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,102628696,2026-08-14T21:16:40Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_05_585,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/fb/fb2ea6f4262760f1eac83912d806050f6faad37e5aea63224b95ff7da9b2bed2.wav,deaeaaa4601e76823b1ac7dc8136f2f215d3e6745e72ff00bb12e6e582c2f2c7,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:high,xlsr-sls-model-v4:text:fb2ea6f4262760f1eac83912d806050f6faad37e5aea63224b95ff7da9b2bed2,fb2ea6f4262760f1eac83912d806050f6faad37e5aea63224b95ff7da9b2bed2,8.14,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,171210223,2026-08-14T21:16:44Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_47_064,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/18/18c2b6cc8be98d44c68e6d3dbcfd432f8e7a1b4fc5094e625bbd9045f2a4beb5.wav,dfd38f3588b1206d19b458473ee69681ecac207a105be2c175a518c8c730c279,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:18c2b6cc8be98d44c68e6d3dbcfd432f8e7a1b4fc5094e625bbd9045f2a4beb5,18c2b6cc8be98d44c68e6d3dbcfd432f8e7a1b4fc5094e625bbd9045f2a4beb5,4.14,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1754832272,2026-08-14T21:16:46Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_54_233,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f4/f42d87e9b2a21e0aa811f9e9e0d08138a093efba43d456a75f6fa5d8393b3516.wav,c741faf1f3ee0dd48537a2d4c579ce9bc9a6e3b6df811619538d4d69c2eeccef,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:high,xlsr-sls-model-v4:text:f42d87e9b2a21e0aa811f9e9e0d08138a093efba43d456a75f6fa5d8393b3516,f42d87e9b2a21e0aa811f9e9e0d08138a093efba43d456a75f6fa5d8393b3516,1.26,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,701729572,2026-08-14T21:16:47Z
