sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ed/edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1.wav,5fbf04881d71356c60317c5137df3a25c0a8ee6ebca8485b82c523235df8d311,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.496,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20926666,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/b6/b66435e539efad72c48b3788e0fd3a96bb743ddec5d983959e85a79311a8ffe2.wav,af055890513b676eec6e1b183c359f131efe607f8fb010ac72590286ae4817dc,test,bonafide,ru,false,common_voice_ru_v24:client:a3d48552191af3b182fb78e417f35657e0d2d9e23ad3a7a9829389d0699c0ebdeb5ac2fb105c67f1e4f2d400b90bcccfda483eaeae0998bc5133c13a2736e860,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:a3d48552191af3b182fb78e417f35657e0d2d9e23ad3a7a9829389d0699c0ebdeb5ac2fb105c67f1e4f2d400b90bcccfda483eaeae0998bc5133c13a2736e860,4db0d870fdb4234c292b8d699c3f389316e2010ba2a7683d1019b394a58cf9af,4b16136da92820eafc3b1db3ad0609370518d47c2ba5fdceeaf5a0c3ab1e3806,4.416,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19061491,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/b2/b2d2416969480874e398582ecc90cbde0a62bd36efb9a3c47c679a9f5aad7e3d.wav,dd6af0020f9a73d0cd21877ebefdff1206d19ce8db1e1a522162c56bf9e24fd7,test,bonafide,ru,false,common_voice_ru_v24:client:802d5765a913c957fb0c8952cd53e78094045862e0a93217c5a023bd528b43516ed1880dac00c5dba0ff7ed4fec4037e832c1f76494be0e1bd979ec70155ae40,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:802d5765a913c957fb0c8952cd53e78094045862e0a93217c5a023bd528b43516ed1880dac00c5dba0ff7ed4fec4037e832c1f76494be0e1bd979ec70155ae40,45caa802c750f22aac30ae73e01820e1c3ab77c5b1e53ef30fb69db7f4c4f799,e273b8e40a2ad56dfaa6768fcd7020e34ddab8c541173da56efc915a95c31bee,5.064,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27858215,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/e1/e17ae593748e75fbf7495d3025b279a11fc57733778ce03cc80103fb7ae59d13.wav,f83e1129ae46fc7fda11dae7868d7901a064b173d47f4f1bf04e249c9129849f,test,bonafide,ru,false,common_voice_ru_v24:client:5749b6417ecf37d47542ef5b106d27802fcc079d7dacab46cef69af3e344d27204a7a37c17684ab3adef42b8316e0b309a7a5575d7f682ef164da450f8d718fd,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5749b6417ecf37d47542ef5b106d27802fcc079d7dacab46cef69af3e344d27204a7a37c17684ab3adef42b8316e0b309a7a5575d7f682ef164da450f8d718fd,9826e59db6e231d29f8bf8e6d130e269ec1e0c76e4a153ec4a15da479174bb81,f88941597a623d3d7aeb4ac0a1c6b2adabacacaaa7acb34088e770327e293128,4.788,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38358707,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/0e/0ef1778b8b058725d99c0a8430439242df9b1340eef5fdb028454f56ef95167e.wav,15fef2e9940c3041edeae2321d8a884c4d852e138c72b3e7794bdff9b78fe8ca,test,bonafide,ru,false,common_voice_ru_v24:client:7d948cc8f0bbd97f7364f280006aeaaa9def93281e817fc131bb5632deabc885c48b290acedacd858fc7a311a42e0f25ed01cf677bb1daf965995c7f6a89c076,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:7d948cc8f0bbd97f7364f280006aeaaa9def93281e817fc131bb5632deabc885c48b290acedacd858fc7a311a42e0f25ed01cf677bb1daf965995c7f6a89c076,82d91ea26ead331cb35e3c37e3f370117c27700b371f82c5c0cdd7339965e4aa,2b7cacc831bdd24f816f12d7a22ebd70dc426e4c0e22a348e9471f4b8acf5d31,4.608,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_22726004,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/03/03496a2706fd2e2c192b33a06e5aa42d34e40c6a0f8f8295c2558b58d312832c.wav,75268e5b815c3f85f5be1368d0b7b97ebb9b0994972f932a56cf00841ce89e7b,test,bonafide,ru,false,common_voice_ru_v24:client:58651e0e23c55d9fffba0e320783fc549df317066f85f38574d372009bdf4b6d5effd91bc71dd2a1351a6c5845c73261aa5ed18c69cb4041575b7a32cdc4e8fa,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:58651e0e23c55d9fffba0e320783fc549df317066f85f38574d372009bdf4b6d5effd91bc71dd2a1351a6c5845c73261aa5ed18c69cb4041575b7a32cdc4e8fa,f8160963eee3b6bebe4ca68471ea6d8f23882dd4f6be1713e812647832228540,0d7e6a94ab6939ef35b2fa36aa10c2a1e284df4bb487f0823035e62026157483,8.304,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_33195427,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ef/ef58bc5a009eb9123f340db8ae7135f22480e9e00e903cc02ec70d48520021dc.wav,f80fc88298579a72161b6d8140eca344b2c8ab7c5877b7e2ddc2f1015e3c5d5d,test,bonafide,ru,false,common_voice_ru_v24:client:60229909fea34281804e1ca247c62db3fb1e63f7e6e247644aa9fa8734d9572d76fc21ddf8604deeaea064717958a69b7a5170742d3bfbc38d2038cce37cb8dd,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:60229909fea34281804e1ca247c62db3fb1e63f7e6e247644aa9fa8734d9572d76fc21ddf8604deeaea064717958a69b7a5170742d3bfbc38d2038cce37cb8dd,112764965c219eed6768479e288f8cf4452dfae279d1444165a683f60d8d85d9,df95dbc636ca19d2cd4f9704577d456d312ca0344e4ae5bb6ddd7c48a2325c70,9.72,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23487393,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/40/406e0c3d78153c255fdea642eadfaac617885878003613ec21f1489a87ada48c.wav,dcd30f44ef4d31b22b5a72615a8dae2204aacd0276052ff3b4c4128577f81e2e,test,bonafide,ru,false,common_voice_ru_v24:client:6348cbbd16e4bc6f62b6779ff3283dfa4682b04a1d92d48693912250a305c9696f77c2969683a2b1fefeef1481d976936d8d9f95ba4801007b33772a49a799cb,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6348cbbd16e4bc6f62b6779ff3283dfa4682b04a1d92d48693912250a305c9696f77c2969683a2b1fefeef1481d976936d8d9f95ba4801007b33772a49a799cb,275b70a9b922152c65c5f547ad19823ee458609e7f3eb71b4a2f8f5d24e911cd,8437828b65e51f0d77d661d11fa89bef3f64ec8c4c5c99f69c734b249e7df821,8.544,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_32315889,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/9d/9dcec61d3a493047debf7c12f362dec2840a8fb95937f8533a5ca9866933c64c.wav,8e5939ddaea5329fffe281ed07a33bc181bcbc8bd947ae88bf5e0901f11217de,test,bonafide,ru,false,common_voice_ru_v24:client:74455318ce179ce5d295cfb5e2165a8cfdae1f157acf55808d3d9b2ef1380b4c921a47804fb761a93af4d39565a441d8f51a30d7d52c739a2107f829f3d358a6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:74455318ce179ce5d295cfb5e2165a8cfdae1f157acf55808d3d9b2ef1380b4c921a47804fb761a93af4d39565a441d8f51a30d7d52c739a2107f829f3d358a6,f59bcfda761b658980e1e8ae2c651efd64eb4ba9060515a6905c19ad236fca61,d56a04757f20fa688bf394c709215bb29b2f4a04eed32d95be1165ff66326309,4.968,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20387114,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/c8/c8b4a2dab967a8ac824454ee0f558ebade4b586174d0181542c35af672c3b6da.wav,44161e3c2667fc92a0611525965f584c18c70316db24f396f8420100ae094d98,test,bonafide,ru,false,common_voice_ru_v24:client:389b833512129ce1d32498fa4b9f255e2278fb2ee9e4d28381bc570daee36215f8613495e3ecef26fb6172dd113653eddf5e4d31397cd965ca045755426e408d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:389b833512129ce1d32498fa4b9f255e2278fb2ee9e4d28381bc570daee36215f8613495e3ecef26fb6172dd113653eddf5e4d31397cd965ca045755426e408d,220baabecc4506c4b2e6833a84015aa4a06b711989b260b0f74571cfd68cb0b9,6242c682fed9f374e2cfa78a01d4d32fee25c84ee599035fa34ebbe05dd14680,8.016,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26206340,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/15/155f3c3724ca4f5b934a326b646a21f1d7aa2e18e900e1ea90853923bd0b72bf.wav,b809c8575f20c1f6cf3725cce7ad45c7068dc7c4a54d8542bc72b828a0feee7b,test,bonafide,ru,false,common_voice_ru_v24:client:3f955e284ae75bef04eba680983a334364b377d405027af7752bef4ba787e319eb6ccfc49938158a208d59c5ed681b5d608dde104bf016c4800d14c090e92deb,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:3f955e284ae75bef04eba680983a334364b377d405027af7752bef4ba787e319eb6ccfc49938158a208d59c5ed681b5d608dde104bf016c4800d14c090e92deb,6601e499061708684ac840c1c0bb4777c8514fd45b2f74a946666ef3785ddee8,7cc29e11f7cec060561d52a30f06564d3ff7b90c0a85bae4c448cf9542b86f3f,6.012,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27100623,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/04/04d05397968ee6d43428b5071d7d9c265bfc4545e6dc32d7fefab74305661696.wav,50ceab4d42b1338f903abb25e076ab3336e5d22255b54050876ea838036909e0,test,bonafide,ru,false,common_voice_ru_v24:client:1e9686f6be3bb6d5bdbae5dc21dab2807d46c281de94cd9f3d530a52792e750c3d720a83b7a85f8ea67e24b9c2c5a5be9d060ae11b87463a1f2fea2089b975b3,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1e9686f6be3bb6d5bdbae5dc21dab2807d46c281de94cd9f3d530a52792e750c3d720a83b7a85f8ea67e24b9c2c5a5be9d060ae11b87463a1f2fea2089b975b3,ac27b73e6bf63c3fd347424ea077e76d61e2a879ee04f2b9a1324632a969d2cb,5a51102193eefe84823e0daa6dbc52d92436be0a9a6407733fae8799b889e1b4,9.576,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_35324443,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/fc/fc4fbdd58266b3848d1bd3ceaa9882d538770705f804ec3baf581638b2e22ddb.wav,008b03e767eada10c92bc1db509234023630bbb1e1b9902786f16a42758042c5,test,bonafide,ru,false,common_voice_ru_v24:client:c19cf5c930e27abbc7f8ea8f74b1bfedc8da6e24390419c818b5c3b14d0104a2d169e2656bd95a73e5a094ebde042a79fa974304566795e7c39555737b8e692e,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:c19cf5c930e27abbc7f8ea8f74b1bfedc8da6e24390419c818b5c3b14d0104a2d169e2656bd95a73e5a094ebde042a79fa974304566795e7c39555737b8e692e,26947f54c35376e044297971a7ec2cd008aed655baeb5cc62eb3d68859e55c5c,53147a98c8a2eb216bb6fa2748bdc2984b74548e6ab13b6301e3b24793c6731a,5.148,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37548531,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/70/7027500c3724045da177245c7c7d401cb79c7f3c9fc23967e271d500e6f85997.wav,0d122bf2bb65e0bd08d8beadb4b5f2c40b6920658b1bef04114fbbec0812dbac,test,bonafide,ru,false,common_voice_ru_v24:client:bd58456ba3a72b5ad496dfcf9a067a61013a1b2520a2a7c5ef54121fec43849a033e8c5b9aab353ac8d7884311cb15d119536ef20309f321956588be1aa37769,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:bd58456ba3a72b5ad496dfcf9a067a61013a1b2520a2a7c5ef54121fec43849a033e8c5b9aab353ac8d7884311cb15d119536ef20309f321956588be1aa37769,6239f86419b7b5c3c36cbe191589883d910ae2cb0034e06cc249019d6bf2d0ef,b9b9a0677881e433e368ecad2050571461517889db52831ae260f593488440c4,8.532,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25649975,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/7c/7ce9e399e84f0c215c71e334686d929a599ef0e87e884a8b832e1cddba195a17.wav,d3cc79e86c2e8be595c577ae3eba86c677ed06c6691f96170b00c32b6d31d13d,test,bonafide,ru,false,common_voice_ru_v24:client:8a2aa8527459f9f46a96620950066b7f30ea3fab6d252b8d478ae1d99bb8d59b08626130785d44299b1382c0f71d4554b3d5bab6562c7a9ddc8d07d412f09424,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:8a2aa8527459f9f46a96620950066b7f30ea3fab6d252b8d478ae1d99bb8d59b08626130785d44299b1382c0f71d4554b3d5bab6562c7a9ddc8d07d412f09424,927ca4ab3f9924478142202e849af6df92c72b070aae604388841dc37c2baea2,fec834dadc52c5e71dfc7540c8a308a2444f9831a5bc2be205edd9922504ef8a,4.32,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23961557,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/2a/2ae2050f52ac0db13ce4b18d8ce426073beacedcae073f4781adc1a221e7259f.wav,5f71c76c38d69504cb398e0776b72ebef26a58abfee266425242feecb28cb165,test,bonafide,ru,false,common_voice_ru_v24:client:e46b4608b1fbbe95aeaaf7c25d9534f940d4a245e4e7d5c205b09bf33204d089994ada0952b46bee19d151ab88b744b06690fb646826376409d244a1e173bb00,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e46b4608b1fbbe95aeaaf7c25d9534f940d4a245e4e7d5c205b09bf33204d089994ada0952b46bee19d151ab88b744b06690fb646826376409d244a1e173bb00,5e3a2a2349338f7a913ae9bf69bfd40b687282067006be242c075da51b0cf984,7b9dcba8dcc1cb46959e77df4c545c13e79e618d9d7de32fddbd3195f0626f88,5.664,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28748234,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/e2/e2761e400d4e974b95e0798b53864abdf27b36ce3a3e0ef15d5eb996d25ed6ba.wav,926a5aecc899d06869ea4394a00eb94048645a6e7be48b7de60e624fc06be4b0,test,bonafide,ru,false,common_voice_ru_v24:client:948229351d2db671709dedf02a204c9764351fa39145484498925098d5d66579b1e50093d987ce2515772ffcfa8e3bb7ab9dd03d046e3ade97da262c4c308db9,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:948229351d2db671709dedf02a204c9764351fa39145484498925098d5d66579b1e50093d987ce2515772ffcfa8e3bb7ab9dd03d046e3ade97da262c4c308db9,ad7a4c9c9d60e7542d845b85bba43698e73ae7b43aab91a08c53faf15d5b6aa0,3d41999af3aebc632c432d1721d57d6175c8b9b30854eff262fc699343387c21,6.12,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_41530385,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/cf/cf8936859b28d2eee8eb07e3da30d61329591cd43fdb8d28ef809bc8288ca1f6.wav,378e491d1bf1739582c51e34a2bd1e38203d57edcb8737b467d3b1f9a1196f37,test,bonafide,ru,false,common_voice_ru_v24:client:558fcf09f7130b1f0145706ebf0978ccec167a905ca9004292c187f5ad246bb4cee85638dedf91d41f3a4c1eaafd73ac05dd0e542df5b5e60739b5e809116d3c,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:558fcf09f7130b1f0145706ebf0978ccec167a905ca9004292c187f5ad246bb4cee85638dedf91d41f3a4c1eaafd73ac05dd0e542df5b5e60739b5e809116d3c,d25639f770bab14833e83fe56d8cbb43788dac32d199c472ef0bc19c4940e8aa,4c27a2d206681ef31732b33122798dd99f21695edf908f5891330c51ba3aa3c7,5.976,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20418672,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/d0/d0e09bc7b75fc81acf9ad58e2e1860d53e794571c1911dedd7a3543b73c1da0e.wav,016e858f8932bb9cd671ee50696fea0c64bcb9b3302a8f69caeef98f8c6c25d6,test,bonafide,ru,false,common_voice_ru_v24:client:5211d712e76025dc64976e39b46446423a7c363ef213118c0968a40cfe71444aacd7f9c34d3e7ce8ae276659d37a4864afdfcd11de67a1eaf5b6e200a811d1d7,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5211d712e76025dc64976e39b46446423a7c363ef213118c0968a40cfe71444aacd7f9c34d3e7ce8ae276659d37a4864afdfcd11de67a1eaf5b6e200a811d1d7,21ddbf749630d763e4dac48c4bf46c21ad0336f466da961583b036efe4dee7c3,fad1295ac3bcf15d59dc97134bf3ba7ec096339fd455c53da056a33282d4d46e,7.368,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_24623426,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ee/ee322e14424be339da3dcfe15ec51492a8ffa1990daa329b8c9600f1acff891c.wav,ef26589234c5bb0423e2842cdc1bc7acd27d42d200e6fdecd093804867d75027,test,bonafide,ru,false,common_voice_ru_v24:client:b9c4259ff49d18fd774d1dfa6bc7b152b41fc9d7bea1e206aa087db39eee6009fdda212fc19fda961abe1042e76abb14f578e7b6207b7734672e44d4619f8a0d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:b9c4259ff49d18fd774d1dfa6bc7b152b41fc9d7bea1e206aa087db39eee6009fdda212fc19fda961abe1042e76abb14f578e7b6207b7734672e44d4619f8a0d,00e64238c64080143aabac624032be7039cb42015c3d315e4ce2b2b40325b0e0,42bb47b6b76101f6eedd9138ef38f143d2781966e700959edc94978ee222e280,5.976,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19908301,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/03/03529f514da242f7388d2f60df744fe6b41f2b04c11d7354491d3b5e332804a2.wav,85cfec0eb91d820cf92265f9381f298d34501691f9bbcfd27c00e77ca7bab6d9,test,bonafide,ru,false,common_voice_ru_v24:client:42319ac9eab2a14697658ac7449bd318297225423620525267ca7b226f43228edcfc05e397772511494a35a2cfc08a68d396dc1b59d4c16aa751869efb372d13,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:42319ac9eab2a14697658ac7449bd318297225423620525267ca7b226f43228edcfc05e397772511494a35a2cfc08a68d396dc1b59d4c16aa751869efb372d13,d637942f38ccec38f0742d988d9cabb0f2b63c1eadf1b31cc600832649ed1e1d,8d77aeef1421235785b862bc54ce0b048becb40ace2261a51da8d3f9d6e5997d,4.848,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_18967068,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/c3/c3170c22e52ce15c313c6e1ca38eee35f7118a40dea6a6f0daebedbde03c7ebe.wav,1fae69a073ae03403407738dd64577f7c9d18f41b9fba7e66b8e5cb8b2ae2cf9,test,bonafide,ru,false,common_voice_ru_v24:client:1e822cd625b7208ca5cbbc7698ccaa7cb6dcb86df56290c444b47f3157e9964ff7c529d9509c48b68eb0507e75eb125ada8c09054370f7b0f4fc2889c951b444,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1e822cd625b7208ca5cbbc7698ccaa7cb6dcb86df56290c444b47f3157e9964ff7c529d9509c48b68eb0507e75eb125ada8c09054370f7b0f4fc2889c951b444,2a19e50d0f8c7abddcb24b46599fd4b4275cc1ace35fd6eb02ccce323eaa5c20,e46b6fd71a6497e31c7d47525f583e85ac36824a18ceee7fbbdb3f752fecf3b1,9.816,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20571983,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/b6/b680a8fd4ebdb951eaab4fb678f641e675a34f47923ac869020c4d2791002f50.wav,6707580ebc126b07900337b85ab3984d6898c2ab2f54b4d4e9834b4f0515ef9b,test,bonafide,ru,false,common_voice_ru_v24:client:ff3d3ebf1900a69387afd075011737171de619f234840539f45f1e5b38e20d5a71b634c5e1baceaaab214f73acfc1039713fb0887791eac349d0abbde009675d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ff3d3ebf1900a69387afd075011737171de619f234840539f45f1e5b38e20d5a71b634c5e1baceaaab214f73acfc1039713fb0887791eac349d0abbde009675d,290a082d7fade65061454db7ec51ccf82ea373c4307482f4a0cb181d77788c1b,c60e476a1407694553c3e0b65db2fd853a3c00f0cdbcdc6099accd3a71a22065,4.68,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37843490,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/dc/dc30296d15896313a5814e1699ae6a0fda924ad76c142449109c91aec8ca468e.wav,165d3ae06a7de3abff444d119ae52cd33e7c5468c352fd48cf7ba147444b9e2c,test,bonafide,ru,false,common_voice_ru_v24:client:09478e8fde49b5b22e49187abd20c3bc2b646999cb1b08dc8c893802dd01f22e11efaec14a78d47b36a73e35a13c130bb12e63e6ec00edf322178da887f24f8b,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:09478e8fde49b5b22e49187abd20c3bc2b646999cb1b08dc8c893802dd01f22e11efaec14a78d47b36a73e35a13c130bb12e63e6ec00edf322178da887f24f8b,6c7a69f3baa69dc73194719e4409813c58cac707041fec268cd4bd0400035341,53341fbd7250deb586af2147c4e43d0db93e34264f7b949c8dfd5e97f301a71a,7.632,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25167640,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/99/99ed82eae14301e532bd2110e143315e1be46ceef2a85a02194d8ae7b63dff8d.wav,7e884c41ed775e0aef7e128daaa5fb08fd4d8307e539049b4289ed8eb997266a,test,bonafide,ru,false,common_voice_ru_v24:client:5bc621c54fcbfb392f3f4d0535d89f76c5c3393e58ee2720698c3fe7ab6b620fc79d92b571eb9238400b57dd94292e9c52554d3654017d4321ad671b9bc66a53,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5bc621c54fcbfb392f3f4d0535d89f76c5c3393e58ee2720698c3fe7ab6b620fc79d92b571eb9238400b57dd94292e9c52554d3654017d4321ad671b9bc66a53,a1d4600541952322a41c414029ca5fa013a899cfbf6b4edf74ca6e1508cd783c,6c2a91862fcc5b82f39d963b6464e4559c61924432e36ccd5210da6972e608dd,3.6,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
