sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
google_fleurs_kk_v1:9123579944725184783,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5c/5c24f3009fafebd300f60928c281d9016a146d590eb3fe401db935039de90cf8.wav,08f359bb531e6a02e84d8c1f4839b49b1adfdd40d08f016db9d9d660114fbfac,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:322,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:322,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,11.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:16010614046150980937,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/89/8994290a74d8ab32e611049e1226a3e2bd721814518ec9088dd384911fc1ae68.wav,ef18c13c0b17b653197bcbc78448559b3fa41ee1eeaff1468a44337f90bc1127,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1407,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1407,63d8f8dfd95a8d7874b69ac477dffd008c4364e465fd0816531bebc65731f336,11.46,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:2961989471756599420,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/30/30543959187fe84dc4aa31be91b88c717c5e0c3616b5890d28909fad2744fa77.wav,e3913c5939647b9312820313d0e8c84af7c8e0fd3fab2ba2e9dd260b623f459b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:899,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:899,ed7a7cee035d9b39f9b774542f4bac90c19552bf750ffcfe0efd690cd0af42ed,13.08,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:13252559360621338420,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/6f/6fe8e8ff8ffacb9a66a70c65eafd572ae04d741ced61ea911961e1e6534ae82e.wav,5d04ac6c667eaad94960bed1bce6cecee47ee16c0618f4d04eeaf11d68e1b71d,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:208,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:208,addcdeef0abd76bf49a3341f80aebcc8dbae588aced14341f2fa4ae40f3f512a,6.24,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:17317868204417791086,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/2d/2dc9771bcc9705bd2fe1930a1a8cc1883a103576eace02130d4591ae8b34ed2f.wav,9607e1b494f0215fdc7e4c9908561ab514ea18237e41b25b6ba5d30080c561b2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:452,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:452,0acf0620acb0d93690dea4ebc6807830fe8cfc8e628961bc265bd0f43bd8a96e,27.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15537686460213661802,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/9f/9f98865ca32ac1c053d71714b4720b44eac81d74dd2d9e68cce3351fe82edf52.wav,35731d98c7dd21336ed3bf1067105043d4594e1446fc87cb57ff7c5f0fe1b913,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:995,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:995,944ce26d981cb13ef389e51d6d998cba62aa4a6f842b59a68bca8288b4b76e9c,11.88,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:650348331958667340,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f8/f825559bd341b5daddaa86d00c45e073afb1b285d8af77af9c012473aa62742e.wav,55129b8303fdeb5ee0c32696656456c2324501ed467644795b177c4a39f4a24d,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:564,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:564,92467e7adcdb70d111102c682070e33c5d9ca493c22e192ae2a2a79fff65df8f,21.24,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:13453740948828021712,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/c0/c05e91b4e9a104cd3cf1a0dbf55cabb0c58808f9cad89ab6505ce61e63853c28.wav,851bd11bdf8220fdb8de6b0ded795ca298dbc61dcb799d89694a984485584981,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1399,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1399,baef7ba1f7374b877c7744e8250da364abf683f6fb066e4ad04eea5b4b3f74fc,14.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:2949568683087423025,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/d7/d7da386f3ca5ea3b56cab457888c5a022f46a9957b4a579257a13da786457178.wav,ad2e1d58eeea3650bd6223840ecf26d5a57f88cd410a4158789669413724aa64,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:274,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:274,7608ae40087cfa2e48c44e683721a9ebc6cd22cac9ab5bf22463de48bd033ba3,13.92,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7845361147279485333,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5b/5b47b6a6905a2383b8c2e6795e8abe2d0d1f7656bae0a66ee01ac624ce76e6ac.wav,1e58962beeac3d0bddfa3f42f230151a48927d93bc82a4d3c96116057e69eb2e,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1070,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1070,3cb79e703c9290a10dd9a3def14677d4c9f5c9f972cb0843968b4218b56eac76,10.02,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:5513593223073390645,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/61/619cb91b84bf6904fd6f63ecc971916eb779e4d0ea822af2676b1e750f39bc0e.wav,e8ca5f1f6ba88b58e5845fccf0641d1af45ad8a752d44aed2f52bb1095684166,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:591,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:591,cc2d1c311a23b4842db6da41b0e0e65bd2d88696783390f103710fae5a0550ae,11.7,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7653358975657379531,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/b6/b614ac8c43a804915db6e893f91d9f526eb6a0dadaa3dac67f9676d17eabac87.wav,83591ba15d5fbf001591ebe6f5b3ac07235abb2812709dfaf0ef2091e5143fcc,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:94,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:94,f6b9ed5862fecdef30548cb8b9689c8a826f4bae250389d360dbcb603c3f28d2,12.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12989708961656362042,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/8c/8c0d33da30c7755b898cfc0131008622b3f10a256cc80ae44fd86264de990082.wav,6e244505a024a39dd071a989a21737c318a3ecba569090fea33650ed99134ba6,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:425,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:425,d75f989b7c324b57513b4d557c1d129bc7d585d1993218237c9a18b9e4f99b5e,7.8,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:10886029905446093459,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/51/510d1d73c5b16fe8471dde7c31efd49b74cd42e700bcff7427c59cef036746d8.wav,9fc3b093240376c81c61ef8d2afe4b5fd70971140b45cbc1543b1eb808b3dace,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:216,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:216,4039bad4595b6fdf00635b4172e7e1c860d40273d237712c7a105024735a7869,18.12,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:4885762413495521456,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/e8/e8f4a90d82f7ce41347fa04e60f97ec174b3d27a7f951145d4fb9f4ad81f6d59.wav,7034cebca8cd591333f236c454ec3ac1343f41c98cfc3ddd78a68078dfb07361,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:133,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:133,e76b2e6f868d4f1bff5b37c1c0c611a29892ecd6ed27e6b37f5d935e404fc6ad,20.64,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15283602025044839318,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/39/39d44e0011978b9a0d2810777f1535a756fa74a7e098a43d647828b332eaf218.wav,7a20c879f6754af3f90035b3f825a43d65421f41044dc2099dd3ea3e6e5d9fbf,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:931,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:931,710b0f536030bfc75d356ef50d458e3863be0f274871bbd6451391ee8f7e13a0,20.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12720072328355986255,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/3d/3d9403e51db9bbbfbe8bdfb43cd014c7ce247e55d75f0b33375351f9c32bf361.wav,3051790f7c4df558e41be6e47644e24c5219410c56b4126e4887cd70bcbd1faf,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1256,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1256,72745b3d25f858ef2ff5d4e4650cf6e2715439addd236b8dd2d5bc986f66285a,10.14,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:14713608193656135691,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/74/74b2bc8be5c8118735a4581f8a32c1e7801cd1d324b2554cf2f871251ddb1e1e.wav,81da8ed20644156d822f1121171fb4c2cc5cd4ae847b1d0794499d7a0190edcd,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:457,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:457,cc7d47b91e8a450dd3ae78812f98c47472f0af055c8c7bcd4fd3978a52e5dd9b,12.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7288954919871830548,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/ab/abf129a444692c707a463b765debce96c1ef473a52d242583bed0acaf2be6fcc.wav,8635f7a358571a0392784644cfe184c005e7c4c0646af7d3061d732d86984419,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:936,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:936,92372ccc242aac613ce5ad860aabbec39c1849a1601204ce70615c059f396a71,10.38,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:682077023193601784,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/61/6186b29cd237368755d692a4637d32852f8b8331dbb2b0f3b8f93b3f03243daa.wav,a54e903430fda2b7d2942c386f1d39ab997b6c819d716cf4e53ebdbdd43a803e,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:284,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:284,0d87e6fcc5f78905d34b7ab629b2d932b29bf6717af4d7a1c68a72ce70a1d678,16.2,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:10159358462678543962,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/c3/c3b8b4d51c53a888d7752b314da1f6ca4e4afeb1ca78fc786273e3256e8f8f3d.wav,ecb6be70eafe53408167e79ab656a616cbab51314f7e0421f22e708ade5f7d74,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:604,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:604,9b815a4e8a8118031d21325668d249ebc4d905bcc59fa35b95bb7552bf413225,9.96,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:280325505665682799,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/e1/e1bd5788fb1511517a683541af69bf8c61d560713dda457b6167f6177aae7b01.wav,b1dd12386cdd65946d28ac1c1ef770a93d9fa84fb55d954e77b060a102462c88,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:158,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:158,7939fa6f1fe782a3b5ae0fc05bc52d373e0ba466a50eba670584cb881dfad4b0,9.66,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:1263831345445992059,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/a3/a3c20534dadd3a1ddc23438ef286faede57ddbb609cf72be4a64fe31b5b92aea.wav,cad2e275866842cf0294ca01350885f78c02310f36c8ffc2991b6ae40cbb791c,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:36,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:36,37465d98afaa126a65e648cc566ac534b3328237eef317a4951815f7bcbff5bf,6.36,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7861262700272485203,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/6e/6e29f2cea26c4171d2cfe011de05afded9e3eb2b97341a56d6526c84e8082fe0.wav,90229ea260b369f41afc94bfc3368b2793db3d4c38a5448724b5e45b4b4e8fcc,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1085,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1085,8062b6d2c77a0cc99f6b7592b49fa3fe1c9bb43e8454e56e820639650e8ba955,9.96,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12887864475338718781,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f5/f5f54cda915c1013d712bf8d6b1f858b85f59b7b6abf2ad14fd22976dbcc525f.wav,f97e126865e4cd9219040c5a86cf84030cf6675b3aa02054410f77ae01eb7fef,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1177,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1177,6df8a087781a24ac4c39122aa85f762d5225373012a914e07266a82e1d5470ee,12.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:4126612197723202890,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/50/50bd1393f4bc90e02528b1210261e5db6c37e616b0032be6de51ef981f129e3d.wav,36e436f3a3de33a9454e7875d271ff221d6c9f5867c726a5082917086a32127b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:660,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:660,1b1a51ccbfa71a6597a8a8e95e40490dd25b2ac820f1f43b9e89f949f8c12168,10.08,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:18421717987221153012,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/1b/1bf9b94ac3fb9f653e61c1627564e6c5d8f83321a553759ac765a1ffefc9c754.wav,697686b00898eea8ca0fba73d6bd925a4bcbab91df25a291a9776c84bc0c40ca,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:882,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:882,238ab5c06f307b61e9ff23151c13aad436b42ee13a223c4a1aa2f7dad7d85549,10.2,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7417432742215296257,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/9b/9b3a3b247b044045d7e036952fdd30533cb6fc1b6c4e29b5e73fc6f3a8da8f84.wav,21c3baff981081191efcf86eb1219291fde88a8703ed5e5e1b37ac5faa3b915c,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:649,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:649,2874d449d25817c9b14edadeb4bfcbd62e8f1830332be7e84866fea38eedf4f3,14.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:4811659105302345620,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/8a/8a5345ca1862cf212e1ec49b189d4aa528c3ef6abbb839785dbed265019c282d.wav,040b4b411cc3f4bcb59c3c77ebe55339b9578b8ea7db76693351e88d0931d13b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:251,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:251,44471ceaf8d565fd5078bc301750924deb1816cceba0af95f161f07410dc2945,5.94,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:5691520997131245686,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f0/f0193aac718f1f1f58daf57d4bd877e48487526de057318d1eef5d869e9ad76d.wav,2a987841f68af6122d6c521b49f2d1936f54681d0f2e3923570e8d432cbea943,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:871,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:871,15bf8fca659d4a41900d6cb6cc7ea73e55e9c908ddb34e909d4a8afc93ae8fcd,16.2,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6982865184231232313,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/84/846b46ddf31575b4c41bb801c7b4c624b81ee771db11bc5f2d95b6d35467b3b1.wav,5747276457c4bea4f6edf3af9fd962eca75185e7769d01d465c2352c0dbc7fa2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:551,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:551,070e18efdbe60389f620f06877cd23fe6d98682fc3a3b066248ccc2d98ed3303,13.62,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6984242483635259431,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/0f/0f82ea72fef4a97c242d77a64f1d1b162eb1391b27d5fcfbebcbe90062c850ed.wav,77c6216f9df7d62efe8d4127da9a2007dd346a9dbc4ba7ffa770999ae332942e,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:381,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:381,150f93b8626042d854ccc11b1fb5673367177e091e2ab8977bcafd2ff20b644d,12.48,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:9028086575935460415,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/db/dbd93fbea25398771354687411b3b3d3ccc1af534fb1913515d97422bc44a900.wav,c18f9782ca4934ff97fa775714bc6338dae3d2c427bbe6ee42122bb4783f2722,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:636,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:636,6f00d6d38c593abff48142185bd178ab79c1c04c42bdab5cbdb025c137d0b719,11.82,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15232700198001838821,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/27/2748dee52a2f647a9dbacc0c445622292c27eb0ef93f560d8d5d0e2ece4cc6f5.wav,479d0af2260e4b6248f2e3388658269b568ad015a71cec13e307e311ace3a79b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:298,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:298,a7660c4160ce60215230960a19b4eafb2a5f8c6e4f9a34643a304c71737d83e8,8.1,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15400262679984184852,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/13/13fa93a9a187f7ad96b75e38e10dd16dc61527dab18aebce69f4b22b33639ec0.wav,70802367b471528d99c469887d3ed0677a92c80cb8174e1ba6d950cb6fca4c27,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1479,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1479,652c86bcc98ea51528cd1f611358d5b712a23872423484b7d1bf91841a6b0c59,8.04,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:1765757334591252475,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/10/10aa508f032d95f4ec33c4b89f6637439bed3d7f2a9a6b0008817568744f0589.wav,f00e13e76fc6327dde5e702a6e5c69846e87e2c9fadd7904b72a882f5d51b90f,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:75,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:75,23ac5f8d8e6b6c08ce3bb57bd2d0609a8d0cfc88e31417aa445430be51199a3e,20.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
