sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19057249.mp3,edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.501625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_32157085,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_32157085.mp3,ff3217de0996602607b6f252808fb52b479f993609beb4b0c7f88c9f6ece797f,test,bonafide,ru,false,common_voice_ru_v24:client:35c923d4bb95a4d49f9cbc3a499efa0b3915c8607a3ee778ba176919fed30f436e114794c264ee93e50c73f3ddd206ced27b98a0bea0f7f0d33f9f9ba9a08739,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:35c923d4bb95a4d49f9cbc3a499efa0b3915c8607a3ee778ba176919fed30f436e114794c264ee93e50c73f3ddd206ced27b98a0bea0f7f0d33f9f9ba9a08739,d7d55c30ad0c50074b89bb08154b44a312a96585c506b605ce691f5be4efb8c0,23315095b1225db9c30706623340f8f395f7c90bb134afd3f1ab22c9b2c5c80c,4.6155,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23969331,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_23969331.mp3,041957e55aaab92b053ea46ea7aab4d1f67ab7b730762a922e8c2bebbd597414,test,bonafide,ru,false,common_voice_ru_v24:client:4a63fee73540cc7eafe042fb8f2bfe0325e685ddcd0cbf1cc8def9319693e5eee1608003acc53bdfc49becd970157c133ee6cb8841265cbed7a958f0a5133ba8,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:4a63fee73540cc7eafe042fb8f2bfe0325e685ddcd0cbf1cc8def9319693e5eee1608003acc53bdfc49becd970157c133ee6cb8841265cbed7a958f0a5133ba8,57d13d4c6ee4658502bb02d3ba9387df9cdf84d6d9049825a2ae2e19985f3d77,de8b4b7a725a79dd6d3992fd235ef87e92995b37068abcf2a38314e912e1b82e,7.901625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_35287342,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_35287342.mp3,7b00b692eddd7362ec1b27657b34cf2708c571fb0281dd731a3e03733dcad43c,test,bonafide,ru,false,common_voice_ru_v24:client:1cd8eac38bd0e5da1e8d050f6f6c2e7f63ed5630f21decae0815137fb5a2352d3300038b1fbba5302c17f2d75c57ee9882c93120d34a7edea0048a560cefff10,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1cd8eac38bd0e5da1e8d050f6f6c2e7f63ed5630f21decae0815137fb5a2352d3300038b1fbba5302c17f2d75c57ee9882c93120d34a7edea0048a560cefff10,eac40252c2b657b783e1ec35c39d3715c088510b8b9de0b23d83f4ac92598b34,08d2043e05124c5ecd925316dd1e197294c38bc3c1ba81502d5e24a23828e864,3.4635,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26666747,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26666747.mp3,afdced318aa7b74b55e3e0e9cfb95092352aaef58aaf8b26a5d781625aa59dc5,test,bonafide,ru,false,common_voice_ru_v24:client:4f2b1b573e34c881e07be8815093d7880722b535076c3c30d757684bc5783927bd0748956136cdc3a808db604d88ffe44c8a6ecfad436e2cd983c05852758987,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:4f2b1b573e34c881e07be8815093d7880722b535076c3c30d757684bc5783927bd0748956136cdc3a808db604d88ffe44c8a6ecfad436e2cd983c05852758987,8fd2a47f82ae00069e90f0eb6d889f71258b9a338d0e7286c664edc306ed229f,2add40e254d37e157206b32ebe91a48af2f9463c324dc107c31c9fa976a5950c,6.9195,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27097189,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_27097189.mp3,0b37ca0472fa94c60cb348928911e0583030a908bec67442401ebc95857e8648,test,bonafide,ru,false,common_voice_ru_v24:client:f6b52b0375cb113958a5e1b0f3a3fac3ae14f4a25ca6a4b300fd2597f57b131f7d8a0a4b7dc875dd991fe7a318e8a316da6ea65278cd5445e91d33805c2ff639,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f6b52b0375cb113958a5e1b0f3a3fac3ae14f4a25ca6a4b300fd2597f57b131f7d8a0a4b7dc875dd991fe7a318e8a316da6ea65278cd5445e91d33805c2ff639,b2491c3c554215eda80196305c559e8a52803ba822edc49a3ab5bc0967c13926,5b1c174a6daef3ded0f5d84ae650404f078d7482693486ad4b620dad0747c82a,4.5435,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19267898,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19267898.mp3,786e38f948864422aaf4b4d5879b00866684e308522598c4764fb17c701c689f,test,bonafide,ru,false,common_voice_ru_v24:client:1b419bd9b925d14a82eba6d3d8da5cff3b8bbe0cc5bb08ba24c8c35b1fc356de80e2a73eb2ae2ec481ff57a708c04d5373d2518eae2fffbbd4fd21a799d3ffd4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1b419bd9b925d14a82eba6d3d8da5cff3b8bbe0cc5bb08ba24c8c35b1fc356de80e2a73eb2ae2ec481ff57a708c04d5373d2518eae2fffbbd4fd21a799d3ffd4,1b3b01348c9f414f943572a35e6503c9df841435a898aeb5d951c1ed69a42989,55c550ebb627b82c7ccc1037693fef2db07622d5db4fb5c312d862347ed797d5,3.533625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_31743740,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_31743740.mp3,cabb5ad35bc648db6d70a6a401206982803a0b3ba9b1e6261cb3ff40599ed64e,test,bonafide,ru,false,common_voice_ru_v24:client:191c0c9030897284ea11972fb366b57340d63732f43df616477eb4e6d449d9cd3af364351718564e742c9c22ff3c1f7cf4b94310302c0bc44240bc379c1ac63a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:191c0c9030897284ea11972fb366b57340d63732f43df616477eb4e6d449d9cd3af364351718564e742c9c22ff3c1f7cf4b94310302c0bc44240bc379c1ac63a,02d8cfe352a6f3c6d03c75e713f281eee2cf8c19363a7ec0064bcb5737c3287d,2ed08ad50d9d079a2c971a18fdb8ebf2e84b0d4b546b196ace9821efdfe4469a,4.2555,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19804575,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19804575.mp3,8ffe484234ce5b6defc15f96ce9471c276614e7a7c2fed3b144608a0b8b68f16,test,bonafide,ru,false,common_voice_ru_v24:client:617c693d042ee186accbf531357f8ad85625ad39e6204b8184238922f89f8ba938361d15a49a7fc6acb9589bf9783cc28737ee7cda4443fc0926fe37a64692a9,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:617c693d042ee186accbf531357f8ad85625ad39e6204b8184238922f89f8ba938361d15a49a7fc6acb9589bf9783cc28737ee7cda4443fc0926fe37a64692a9,b36c32375825610a660adf360538c6db69fa0e9396f05c79b85397b4b8c8c6ba,3f322fca90f87b695c94d3c11fb46419caee6f99b3426681db1f7dde6caaa285,4.757625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26947820,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26947820.mp3,5f59a32b7a12b0fa4628061231a0dbf3c371da74c081d5297c9d42935d52bbfe,test,bonafide,ru,false,common_voice_ru_v24:client:652cb241b23cf7a69d202c016cecf6917561010118f8604945674779616c4298c4d62570974b46ffa109d9ddb3cff40e038991e00a251b0275fe77ce631d3b43,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:652cb241b23cf7a69d202c016cecf6917561010118f8604945674779616c4298c4d62570974b46ffa109d9ddb3cff40e038991e00a251b0275fe77ce631d3b43,a6a7ee02f524f45aab71844b195fc18c0cbd999aa433b2448cf24450a8357fc0,8f3c1a3ac6a49e4058c58836b9c4d5f3581c432ed2845292ef29ea5981f3e6c5,4.8675,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25094292,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_25094292.mp3,254b80b71535e9e083a5884d8f86d0c8db4af6a2024cd14deb6ec53933332d5a,test,bonafide,ru,false,common_voice_ru_v24:client:141606f271f08003f94bcafc6bc645b0f453a696b29bd73c7202b9faacdea412683932cc30810916657d90a4f6aa6ecc5f8510cc5959aaf276d231557d40656e,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:141606f271f08003f94bcafc6bc645b0f453a696b29bd73c7202b9faacdea412683932cc30810916657d90a4f6aa6ecc5f8510cc5959aaf276d231557d40656e,0ad43456de407e89f66c39991939282c2707fe397922b427e902c618fef0bc53,1e1dfbb36e09742e80216bea8c25c35eb5c33246c7bf9429ed32a7e32fc53042,3.0675,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_33599545,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_33599545.mp3,d76841f935e9e44026ef9ad61b7b1f48cbdec020cb8b702f682776bc9acf6218,test,bonafide,ru,false,common_voice_ru_v24:client:5b0f507d8f1f14a166dca12e7a375ac1165e9584305aae93192d081334c6709158207e82b5d39982834fcbda591c0ce714a7652e585e3fb3be9e307de1e62242,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5b0f507d8f1f14a166dca12e7a375ac1165e9584305aae93192d081334c6709158207e82b5d39982834fcbda591c0ce714a7652e585e3fb3be9e307de1e62242,448443d8dbd62cfcda849151c7dedfbe3099c6c4f16990223d14c1e4916400bc,6611cc6f6b0b9ef13b8e9d707b8c05a97abb7530a42f23f72eef11201b5007b0,3.7155,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27896327,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_27896327.mp3,6d6ef327a5a0ba5c0b5e7b215ddde2bf0199076d928f452e8479de3d75a08bfa,test,bonafide,ru,false,common_voice_ru_v24:client:057453f781953a732f9df39d409daff5d055b31676e2c362eff580986b63031cdf067978ec6621236a3cb21ce574eafd3cdea35eaf371b05d4f82457e3b067fc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:057453f781953a732f9df39d409daff5d055b31676e2c362eff580986b63031cdf067978ec6621236a3cb21ce574eafd3cdea35eaf371b05d4f82457e3b067fc,0854cab7a2aeedfcd5e9545f449e460a770774b410112582ccf428f926eaa19d,5621df408d5a76a48df210b5d3e6fba8dc1a00af8f1c677b4322231cc97ece32,4.27165625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19493998,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19493998.mp3,b1d95496550b70ef9aac9cb2182ed40afbf3e5292d9170fd27ac729ded55a6d8,test,bonafide,ru,false,common_voice_ru_v24:client:7b5814f3a6ac94e82886a9f9d75cae446cabd3b89b4be65f86e1b505bacf79cd7e6291012a9a77ef20a538d0631464030dae7b818434841e891a5a679480fc9b,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:7b5814f3a6ac94e82886a9f9d75cae446cabd3b89b4be65f86e1b505bacf79cd7e6291012a9a77ef20a538d0631464030dae7b818434841e891a5a679480fc9b,58430d465952975e536b21208cf3b4d8c5f8cb00dc49d038656eb84cb6fff445,4cd0e03e188e877ca5c119eabba81074b8504e0cf835008362bc7749b9299550,8.357625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_39968039,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_39968039.mp3,4675f281794ecfbf250aefa105e2c32b16cb4df31520296e22c897c7ca7e73c8,test,bonafide,ru,false,common_voice_ru_v24:client:d10b85f6f5071fafc06869ab36771c6430dc2291565a7fae9bc286385ed7a98a5b2b6caf22fa0ecf97f8875df3d242a751396c4477c7c0a1ad71f83555811d44,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:d10b85f6f5071fafc06869ab36771c6430dc2291565a7fae9bc286385ed7a98a5b2b6caf22fa0ecf97f8875df3d242a751396c4477c7c0a1ad71f83555811d44,bcac472f6369c46244cb718e7881e06b981e04d79d2bee9f6696abb4df313ca7,3a60908aa169b53694d4d1fc9bd7b08393bede0c07ef97f7115275b5b809cb38,6.3435,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_36771627,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_36771627.mp3,83f0301014df20ede903a9c9ae6cbf87de437dd7021955053bc5ebb6d492332f,test,bonafide,ru,false,common_voice_ru_v24:client:f69839b66613d5ad67fd5eee8b8225a4c841c51cc6b039caca2a02e8b194bebd3ec3fb108d9f1eaac14313ce56e4a5a05ca1a0d1db56d56a43a195985ee86ca5,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f69839b66613d5ad67fd5eee8b8225a4c841c51cc6b039caca2a02e8b194bebd3ec3fb108d9f1eaac14313ce56e4a5a05ca1a0d1db56d56a43a195985ee86ca5,60115e13627b86dd632d8ae872003cb159858a0a20d90b959fa3eb1556c329b3,3b1f94ba9e5d4207be7595587a98f994a1c62a57c67ca20556f877197158d4a5,4.1115,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25515337,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_25515337.mp3,a1baea8de9f0d1dd8d26dcc4c67d513ad9a2df2d2377c1f33d82a1a12ed06a47,test,bonafide,ru,false,common_voice_ru_v24:client:bf25feae84f9097898a4f4ae8ec1997e6e075efd5beb29f414c48054891a9dd8faadf823e3ab26cbba8f9762d81d7b7ea781c630a54129fad4f4e5192c95d50a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:bf25feae84f9097898a4f4ae8ec1997e6e075efd5beb29f414c48054891a9dd8faadf823e3ab26cbba8f9762d81d7b7ea781c630a54129fad4f4e5192c95d50a,20271a802fb80ee79e495287610c9ee4e2a463ba11a6cf6dbd144c6abccafb78,9a3360be06ede6efe43af92850c48e42ef06ab572034f7f93be2e03813a4af6a,3.0675,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_30578562,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_30578562.mp3,3acbb041f0f7c7d7183fe5edddd574e778bbb004cd55715cc27e052f1130c17e,test,bonafide,ru,false,common_voice_ru_v24:client:42bf7e53a7af5144a6ad26fb634c030800fd8fb9e6c0326f1da18c3db3dbec7cbeeaa7bbf5b922eb291289a92dc40116d20bf168975088abd21e08fbad071ab6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:42bf7e53a7af5144a6ad26fb634c030800fd8fb9e6c0326f1da18c3db3dbec7cbeeaa7bbf5b922eb291289a92dc40116d20bf168975088abd21e08fbad071ab6,d78b54a947301bef716bf229df02b13d8a5e68366a502d8377db045b31532472,756d9589b77d2a8ea4d7c9ee9235bc2881e849ff1ecdfdda92eae9054af2e948,4.4715,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25114049,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_25114049.mp3,cd26214b7cae16f36e29aee870e7fddb1b62c4689d757f1dbfae716fa632c536,test,bonafide,ru,false,common_voice_ru_v24:client:3916278bcc5b91441091c275d5a4d7662bf29e4dad27213f1d5b7a1936141a9cff8173ba753df8b0b8a263a457594518fb59b894aa3cfcf2089cfa778495a0d4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:3916278bcc5b91441091c275d5a4d7662bf29e4dad27213f1d5b7a1936141a9cff8173ba753df8b0b8a263a457594518fb59b894aa3cfcf2089cfa778495a0d4,b7ce10ff2dff3414f460ffa751894509a6deebb86be15caff590d2e8cb08cf91,5141327f216f76632f5967d116bce6884ceac653381ab7db55094ffdadf2ef0f,5.4435,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_32202743,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_32202743.mp3,10971d4be4e2d69286de346d9f776cad072cafc22b3539b00b5ecdb9ca61c01f,test,bonafide,ru,false,common_voice_ru_v24:client:70e14f6e851e0fdd31b7ab62e3758ac7d42a2d8602b630966b428eca8a03992ac69773bfb1c9debdfe46a390cbbd128d4b6e16da756fc53df6e9760f812da6d9,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:70e14f6e851e0fdd31b7ab62e3758ac7d42a2d8602b630966b428eca8a03992ac69773bfb1c9debdfe46a390cbbd128d4b6e16da756fc53df6e9760f812da6d9,ed3e417d2c9914881c1ed0fed21929a517465d410b61ccfe9ffda08a8833db43,d6735e3250f81c271a50c71185f968c7f24afc863d415847839a9df96232fefb,3.3555,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38525784,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_38525784.mp3,67774c268828dceddf6e08176a303a46b14e481caf21d4d56594ad4ac4f3d67d,test,bonafide,ru,false,common_voice_ru_v24:client:81fa914f4050387c265242ea74454baf368c59684e6a8708cffa725ae1553b41365ff368ffdb5908e2e9d53884469dd579870e35a55dfc1098fa1ce46b57b334,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:81fa914f4050387c265242ea74454baf368c59684e6a8708cffa725ae1553b41365ff368ffdb5908e2e9d53884469dd579870e35a55dfc1098fa1ce46b57b334,81a1f12352a1bfc4eed4bc4036cfc08196be47a5d23cb46891a4cd0cea0f304b,e89473bb48a0a1398b5b1e339c4342526c1be9ab79bb11e98eb53d5e8070690d,8.1075,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_39546078,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_39546078.mp3,14b167123daf4a2b2f2f06090f771743ba1cd99cd10cac082f13ff51c3aa801c,test,bonafide,ru,false,common_voice_ru_v24:client:ea9104f968bd916962722e501880464fb7eb6759fd877fa99404fc5d19bd3a7a0b80cb6f760d4aa97b10f287e82ff2ef97caf0d5768013d559f147d880c992ab,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ea9104f968bd916962722e501880464fb7eb6759fd877fa99404fc5d19bd3a7a0b80cb6f760d4aa97b10f287e82ff2ef97caf0d5768013d559f147d880c992ab,98186446732183318df8f636fcae4454c06234099e67e4a2a091dc9655916cc4,f7418c555f1014005b50d1187ed301fc503143d5ebf301adad99ab5227b31b13,8.5755,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37072798,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_37072798.mp3,685f10a246af52f924f13bcfa9c4d312df72a9e9aff08dc335ac908c3bdbf529,test,bonafide,ru,false,common_voice_ru_v24:client:47279d176812a70b16f2782f74fac2c2c134e196b73c53fc8feb2006639609af620f0f41855324dd273a512c65de04a0c91654c4756bf960b904bbbe9df1420e,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:47279d176812a70b16f2782f74fac2c2c134e196b73c53fc8feb2006639609af620f0f41855324dd273a512c65de04a0c91654c4756bf960b904bbbe9df1420e,2019971c67e8a72d8b7397f4ffdaac208c90195a6032d3ef2483b36d48d45b90,9e442f5959e37438d9a2221cadfa1602a4bdf0410219aabea0c04e3dfc86ef2e,3.4635,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_22725865,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_22725865.mp3,5e03e58597f8bbfef36f16a251d964c3e9d687ac0be16a5bd1975b824077f17f,test,bonafide,ru,false,common_voice_ru_v24:client:ebc8acd81c09dada864cf7db4b3cc96ee17808aa3a8b5041d19580b6e37fbf9c5ea6934c4e8007dbd011e6e8c4ace02993416fd520b5771f4e0f062a1786b7c4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:ebc8acd81c09dada864cf7db4b3cc96ee17808aa3a8b5041d19580b6e37fbf9c5ea6934c4e8007dbd011e6e8c4ace02993416fd520b5771f4e0f062a1786b7c4,b669e5a75834f94be3f3ab76243448fddf861bfa0c5553f07c5d2191c36a219b,248cb9242bf56cb30d291fac06dcd766c7220790919cab53bc421fd5f16bd09d,4.949625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38099523,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_38099523.mp3,36c9b01fcb9f783e0a9c365e8bfd3c99b6a4562d4ad8c22fb586122599d8507d,test,bonafide,ru,false,common_voice_ru_v24:client:35b963eb85890d889c497b9bd5bada27169760f6aba3d3dada726e4daad27c19ca1c21d38e218e58debbf6a04899812c5634f8142a67f353ce58d79f64f599d2,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:35b963eb85890d889c497b9bd5bada27169760f6aba3d3dada726e4daad27c19ca1c21d38e218e58debbf6a04899812c5634f8142a67f353ce58d79f64f599d2,7471c8dd18efff3a26a51090ff2c7b607a46d0f1b3e877827982f11bda3647ea,00040a6c6f88ebf71f6c63bf865a60430568405a309e7d49344633fe140198ec,4.4715,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20938974,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_20938974.mp3,3289a5857ff2e047e93450508e68082be4d4e6692448daa3fefe66743ad6e43c,test,bonafide,ru,false,common_voice_ru_v24:client:9800ffe00be0ce68e623da35e610fd74cc5189b052580292647790465e6cc02fda054ea0e438bac618099325a793bff2268130183cbd17a346ba500093202e73,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:9800ffe00be0ce68e623da35e610fd74cc5189b052580292647790465e6cc02fda054ea0e438bac618099325a793bff2268130183cbd17a346ba500093202e73,52f1bdb97c0f4732a065b0fd894c1d6edb3ec3af32fd5c67f8edbb5a57aad61f,7e9738dbf7a697c9328ef1d47a34842a454ab0253185f13ad0d3609ee22d2ae0,8.453625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
